order	stake_grp	rung	label	where	variant	over_subjects	quantity	value	n_safe
Risky second			log-power-n2	grid	integrate/median	mean	dp	0.006894919964171256	10.0
Risky second			log-power-n2	grid	integrate/median	mean	dp	0.0033674261696518487	14.0
Risky second			log-power-n2	grid	integrate/median	mean	dp	0.005471599895001815	20.0
Risky second			log-power-n2	grid	integrate/median	mean	dp	0.013790225532126677	28.0
Risky first			log-power-n2	grid	integrate/mean	median	dp	-0.006421497469435635	7.0
Risky first			log-power-n2	grid	integrate/mean	median	dp	-0.002522198136978606	10.0
Risky first			log-power-n2	grid	integrate/mean	median	dp	0.0011132054946707717	14.0
Risky first			log-power-n2	grid	integrate/mean	median	dp	0.004019022921597812	20.0
Risky first			log-power-n2	grid	integrate/mean	median	dp	0.004856723621350407	28.0
Risky second			log-power-n2	grid	integrate/mean	median	dp	0.005902189906671573	7.0
Risky second			log-power-n2	grid	integrate/mean	median	dp	0.002447550249139357	10.0
Risky second			log-power-n2	grid	integrate/mean	median	dp	0.0010762854258614819	14.0
Risky second			log-power-n2	grid	integrate/mean	median	dp	0.0015216632183602202	20.0
Risky second			log-power-n2	grid	integrate/mean	median	dp	0.004777012486435845	28.0
Risky first			log-power-n2	grid	integrate/median	median	dp	-0.005846320544130068	7.0
Risky first			log-power-n2	grid	integrate/median	median	dp	-0.0019824699574233847	10.0
Risky first			log-power-n2	grid	integrate/median	median	dp	0.0008589406750186257	14.0
Risky first			log-power-n2	grid	integrate/median	median	dp	0.0034689046757145885	20.0
Risky first			log-power-n2	grid	integrate/median	median	dp	0.0043474312898760786	28.0
Risky second			log-power-n2	grid	integrate/median	median	dp	0.005247580979277957	7.0
Risky second			log-power-n2	grid	integrate/median	median	dp	0.0022512902520858942	10.0
Risky second			log-power-n2	grid	integrate/median	median	dp	0.0011892499146649272	14.0
Risky second			log-power-n2	grid	integrate/median	median	dp	0.0013089199174533106	20.0
Risky second			log-power-n2	grid	integrate/median	median	dp	0.004057034758711241	28.0
Risky first			log-power-n2	grid	integrate/mean	mean	num_shift	-0.02997792642547493	7.0
Risky first			log-power-n2	grid	integrate/mean	mean	num_shift	-0.01592446777955625	10.0
Risky first			log-power-n2	grid	integrate/mean	mean	num_shift	-0.004089516285783256	14.0
Risky first			log-power-n2	grid	integrate/mean	mean	num_shift	0.004886118847635117	20.0
Risky first			log-power-n2	grid	integrate/mean	mean	num_shift	0.006893084487471257	28.0
Risky second			log-power-n2	grid	integrate/mean	mean	num_shift	0.020497357996243845	7.0
Risky second			log-power-n2	grid	integrate/mean	mean	num_shift	0.004906280329235849	10.0
Risky second			log-power-n2	grid	integrate/mean	mean	num_shift	-0.0005684010918811898	14.0
Risky second			log-power-n2	grid	integrate/mean	mean	num_shift	0.008578503044213776	20.0
Risky second			log-power-n2	grid	integrate/mean	mean	num_shift	0.03527075469705192	28.0
Risky first			log-power-n2	grid	integrate/median	mean	num_shift	-0.030305058331484426	7.0
Risky first			log-power-n2	grid	integrate/median	mean	num_shift	-0.015817312027142608	10.0
Risky first			log-power-n2	grid	integrate/median	mean	num_shift	-0.004332457641277468	14.0
Risky first			log-power-n2	grid	integrate/median	mean	num_shift	0.004243682331524156	20.0
Risky first			log-power-n2	grid	integrate/median	mean	num_shift	0.0066892619633112695	28.0
Risky second			log-power-n2	grid	integrate/median	mean	num_shift	0.020401874730489274	7.0
Risky second			log-power-n2	grid	integrate/median	mean	num_shift	0.005081763469190677	10.0
Risky second			log-power-n2	grid	integrate/median	mean	num_shift	-0.0008290484940038684	14.0
Risky second			log-power-n2	grid	integrate/median	mean	num_shift	0.008343199093284546	20.0
Risky second			log-power-n2	grid	integrate/median	mean	num_shift	0.03545955960437233	28.0
Risky first			log-power-n2	grid	integrate/mean	median	num_shift	-0.005459162671494736	7.0
Risky first			log-power-n2	grid	integrate/mean	median	num_shift	-0.001967807846450736	10.0
Risky first			log-power-n2	grid	integrate/mean	median	num_shift	0.0011353665121841	14.0
Risky first			log-power-n2	grid	integrate/mean	median	num_shift	0.003981592716552153	20.0
Risky first			log-power-n2	grid	integrate/mean	median	num_shift	0.00554180650432152	28.0
Risky second			log-power-n2	grid	integrate/mean	median	num_shift	0.005786137365930742	7.0
Risky second			log-power-n2	grid	integrate/mean	median	num_shift	0.0013490341509336224	10.0
Risky second			log-power-n2	grid	integrate/mean	median	num_shift	-2.171219713929794e-05	14.0
Risky second			log-power-n2	grid	integrate/mean	median	num_shift	-0.00032009390648303786	20.0
Risky second			log-power-n2	grid	integrate/mean	median	num_shift	0.002743091403266251	28.0
Risky first			log-power-n2	grid	integrate/median	median	num_shift	-0.004366061226680165	7.0
Risky first			log-power-n2	grid	integrate/median	median	num_shift	-0.0013739970133271572	10.0
Risky first			log-power-n2	grid	integrate/median	median	num_shift	0.0006188699420317544	14.0
Risky first			log-power-n2	grid	integrate/median	median	num_shift	0.002957402397046871	20.0
Risky first			log-power-n2	grid	integrate/median	median	num_shift	0.004559634740372076	28.0
Risky second			log-power-n2	grid	integrate/median	median	num_shift	0.00507927841521654	7.0
Risky second			log-power-n2	grid	integrate/median	median	num_shift	0.0012122822488921338	10.0
Risky second			log-power-n2	grid	integrate/median	median	num_shift	0.000431765809752882	14.0
Risky second			log-power-n2	grid	integrate/median	median	num_shift	6.244647542508197e-05	20.0
Risky second			log-power-n2	grid	integrate/median	median	num_shift	0.0023337001125088627	28.0
Risky first			log-power-n2	grid	integrate/mean	mean	den_ratio	1.1065443622177082	7.0
Risky first			log-power-n2	grid	integrate/mean	mean	den_ratio	1.093058031320548	10.0
Risky first			log-power-n2	grid	integrate/mean	mean	den_ratio	1.0795816598675168	14.0
Risky first			log-power-n2	grid	integrate/mean	mean	den_ratio	1.0634771179743767	20.0
Risky first			log-power-n2	grid	integrate/mean	mean	den_ratio	1.045577117180833	28.0
Risky second			log-power-n2	grid	integrate/mean	mean	den_ratio	1.0969367939578856	7.0
Risky second			log-power-n2	grid	integrate/mean	mean	den_ratio	1.0738512662517152	10.0
Risky second			log-power-n2	grid	integrate/mean	mean	den_ratio	1.049860553957118	14.0
Risky second			log-power-n2	grid	integrate/mean	mean	den_ratio	1.0216314792684498	20.0
Risky second			log-power-n2	grid	integrate/mean	mean	den_ratio	0.9925286530961978	28.0
Risky first			log-power-n2	grid	integrate/median	mean	den_ratio	1.1050533103367908	7.0
Risky first			log-power-n2	grid	integrate/median	mean	den_ratio	1.0933375971956374	10.0
Risky first			log-power-n2	grid	integrate/median	mean	den_ratio	1.0791936181121387	14.0
Risky first			log-power-n2	grid	integrate/median	mean	den_ratio	1.0630821037196276	20.0
Risky first			log-power-n2	grid	integrate/median	mean	den_ratio	1.0467833732313583	28.0
Risky second			log-power-n2	grid	integrate/median	mean	den_ratio	1.0948134176048991	7.0
Risky second			log-power-n2	grid	integrate/median	mean	den_ratio	1.0726216902804826	10.0
Risky second			log-power-n2	grid	integrate/median	mean	den_ratio	1.0503245599618052	14.0
Risky second			log-power-n2	grid	integrate/median	mean	den_ratio	1.0216071098324928	20.0
Risky second			log-power-n2	grid	integrate/median	mean	den_ratio	0.9920607474535414	28.0
Risky first			log-power-n2	grid	integrate/mean	median	den_ratio	1.0676325022998494	7.0
Risky first			log-power-n2	grid	integrate/mean	median	den_ratio	1.063643570800762	10.0
Risky first			log-power-n2	grid	integrate/mean	median	den_ratio	1.0568762149136697	14.0
Risky first			log-power-n2	grid	integrate/mean	median	den_ratio	1.047223822102474	20.0
Risky first			log-power-n2	grid	integrate/mean	median	den_ratio	1.0355309454349921	28.0
Risky second			log-power-n2	grid	integrate/mean	median	den_ratio	1.0633954745443572	7.0
Risky second			log-power-n2	grid	integrate/mean	median	den_ratio	1.0506304856919697	10.0
Risky second			log-power-n2	grid	integrate/mean	median	den_ratio	1.0369540161328823	14.0
Risky second			log-power-n2	grid	integrate/mean	median	den_ratio	1.0193688274922976	20.0
Risky second			log-power-n2	grid	integrate/mean	median	den_ratio	1.0000773123963267	28.0
Risky first			log-power-n2	grid	integrate/median	median	den_ratio	1.0649220567688773	7.0
Risky first			log-power-n2	grid	integrate/median	median	den_ratio	1.0623239584377155	10.0
Risky first			log-power-n2	grid	integrate/median	median	den_ratio	1.0563423355887624	14.0
Risky first			log-power-n2	grid	integrate/median	median	den_ratio	1.0482389933248446	20.0
Risky first			log-power-n2	grid	integrate/median	median	den_ratio	1.0358632029874122	28.0
Risky second			log-power-n2	grid	integrate/median	median	den_ratio	1.0615548833258233	7.0
Risky second			log-power-n2	grid	integrate/median	median	den_ratio	1.0503908514160707	10.0
Risky second			log-power-n2	grid	integrate/median	median	den_ratio	1.0379409890440732	14.0
Risky second			log-power-n2	grid	integrate/median	median	den_ratio	1.0197340784967137	20.0
Risky second			log-power-n2	grid	integrate/median	median	den_ratio	1.0007167504473724	28.0
Risky first			log-power-n2	grid	integrate/mean	mean	d_postR	0.0	7.0
Risky first			log-power-n2	grid	integrate/mean	mean	d_postR	0.0	10.0
Risky first			log-power-n2	grid	integrate/mean	mean	d_postR	0.0	14.0
Risky first			log-power-n2	grid	integrate/mean	mean	d_postR	0.0	20.0
Risky first			log-power-n2	grid	integrate/mean	mean	d_postR	0.0	28.0
Risky second			log-power-n2	grid	integrate/mean	mean	d_postR	0.020497357996243845	7.0
Risky second			log-power-n2	grid	integrate/mean	mean	d_postR	0.004906280329235849	10.0
Risky second			log-power-n2	grid	integrate/mean	mean	d_postR	-0.0005684010918811897	14.0
Risky second			log-power-n2	grid	integrate/mean	mean	d_postR	0.008578503044213776	20.0
Risky second			log-power-n2	grid	integrate/mean	mean	d_postR	0.03527075469705192	28.0
Risky first			log-power-n2	grid	integrate/median	mean	d_postR	0.0	7.0
Risky first			log-power-n2	grid	integrate/median	mean	d_postR	0.0	10.0
Risky first			log-power-n2	grid	integrate/median	mean	d_postR	0.0	14.0
Risky first			log-power-n2	grid	integrate/median	mean	d_postR	0.0	20.0
Risky first			log-power-n2	grid	integrate/median	mean	d_postR	0.0	28.0
Risky second			log-power-n2	grid	integrate/median	mean	d_postR	0.020401874730489274	7.0
Risky second			log-power-n2	grid	integrate/median	mean	d_postR	0.005081763469190677	10.0
Risky second			log-power-n2	grid	integrate/median	mean	d_postR	-0.0008290484940038688	14.0
Risky second			log-power-n2	grid	integrate/median	mean	d_postR	0.008343199093284544	20.0
Risky second			log-power-n2	grid	integrate/median	mean	d_postR	0.03545955960437233	28.0
Risky first			log-power-n2	grid	integrate/mean	median	d_postR	0.0	7.0
Risky first			log-power-n2	grid	integrate/mean	median	d_postR	0.0	10.0
Risky first			log-power-n2	grid	integrate/mean	median	d_postR	0.0	14.0
Risky first			log-power-n2	grid	integrate/mean	median	d_postR	0.0	20.0
Risky first			log-power-n2	grid	integrate/mean	median	d_postR	0.0	28.0
Risky second			log-power-n2	grid	integrate/mean	median	d_postR	0.005786137365930743	7.0
Risky second			log-power-n2	grid	integrate/mean	median	d_postR	0.0013490341509336218	10.0
Risky second			log-power-n2	grid	integrate/mean	median	d_postR	-2.1712197139297855e-05	14.0
Risky second			log-power-n2	grid	integrate/mean	median	d_postR	-0.00032009390648303786	20.0
Risky second			log-power-n2	grid	integrate/mean	median	d_postR	0.0027430914032662503	28.0
Risky first			log-power-n2	grid	integrate/median	median	d_postR	0.0	7.0
Risky first			log-power-n2	grid	integrate/median	median	d_postR	0.0	10.0
Risky first			log-power-n2	grid	integrate/median	median	d_postR	0.0	14.0
Risky first			log-power-n2	grid	integrate/median	median	d_postR	0.0	20.0
Risky first			log-power-n2	grid	integrate/median	median	d_postR	0.0	28.0
Risky second			log-power-n2	grid	integrate/median	median	d_postR	0.0050792784152165465	7.0
Risky second			log-power-n2	grid	integrate/median	median	d_postR	0.0012122822488921338	10.0
Risky second			log-power-n2	grid	integrate/median	median	d_postR	0.000431765809752882	14.0
Risky second			log-power-n2	grid	integrate/median	median	d_postR	6.244647542508197e-05	20.0
Risky second			log-power-n2	grid	integrate/median	median	d_postR	0.0023337001125088627	28.0
Risky first			log-power-n2	grid	integrate/mean	mean	d_postS	0.02997792642547493	7.0
Risky first			log-power-n2	grid	integrate/mean	mean	d_postS	0.01592446777955625	10.0
Risky first			log-power-n2	grid	integrate/mean	mean	d_postS	0.004089516285783258	14.0
Risky first			log-power-n2	grid	integrate/mean	mean	d_postS	-0.004886118847635118	20.0
Risky first			log-power-n2	grid	integrate/mean	mean	d_postS	-0.006893084487471255	28.0
Risky second			log-power-n2	grid	integrate/mean	mean	d_postS	0.0	7.0
Risky second			log-power-n2	grid	integrate/mean	mean	d_postS	0.0	10.0
Risky second			log-power-n2	grid	integrate/mean	mean	d_postS	0.0	14.0
Risky second			log-power-n2	grid	integrate/mean	mean	d_postS	0.0	20.0
Risky second			log-power-n2	grid	integrate/mean	mean	d_postS	0.0	28.0
Risky first			log-power-n2	grid	integrate/median	mean	d_postS	0.030305058331484447	7.0
Risky first			log-power-n2	grid	integrate/median	mean	d_postS	0.015817312027142594	10.0
Risky first			log-power-n2	grid	integrate/median	mean	d_postS	0.004332457641277468	14.0
Risky first			log-power-n2	grid	integrate/median	mean	d_postS	-0.004243682331524142	20.0
Risky first			log-power-n2	grid	integrate/median	mean	d_postS	-0.006689261963311318	28.0
Risky second			log-power-n2	grid	integrate/median	mean	d_postS	0.0	7.0
Risky second			log-power-n2	grid	integrate/median	mean	d_postS	0.0	10.0
Risky second			log-power-n2	grid	integrate/median	mean	d_postS	0.0	14.0
Risky second			log-power-n2	grid	integrate/median	mean	d_postS	0.0	20.0
Risky second			log-power-n2	grid	integrate/median	mean	d_postS	0.0	28.0
Risky first			log-power-n2	grid	integrate/mean	median	d_postS	0.0054591626714947375	7.0
Risky first			log-power-n2	grid	integrate/mean	median	d_postS	0.0019678078464507344	10.0
Risky first			log-power-n2	grid	integrate/mean	median	d_postS	-0.0011353665121841105	14.0
Risky first			log-power-n2	grid	integrate/mean	median	d_postS	-0.003981592716552141	20.0
Risky first			log-power-n2	grid	integrate/mean	median	d_postS	-0.005541806504321501	28.0
Risky second			log-power-n2	grid	integrate/mean	median	d_postS	0.0	7.0
Risky second			log-power-n2	grid	integrate/mean	median	d_postS	0.0	10.0
Risky second			log-power-n2	grid	integrate/mean	median	d_postS	0.0	14.0
Risky second			log-power-n2	grid	integrate/mean	median	d_postS	0.0	20.0
Risky second			log-power-n2	grid	integrate/mean	median	d_postS	0.0	28.0
Risky first			log-power-n2	grid	integrate/median	median	d_postS	0.004366061226680262	7.0
Risky first			log-power-n2	grid	integrate/median	median	d_postS	0.0013739970133270774	10.0
Risky first			log-power-n2	grid	integrate/median	median	d_postS	-0.0006188699420317523	14.0
Risky first			log-power-n2	grid	integrate/median	median	d_postS	-0.0029574023970468932	20.0
Risky first			log-power-n2	grid	integrate/median	median	d_postS	-0.0045596347403720205	28.0
Risky second			log-power-n2	grid	integrate/median	median	d_postS	0.0	7.0
Risky second			log-power-n2	grid	integrate/median	median	d_postS	0.0	10.0
Risky second			log-power-n2	grid	integrate/median	median	d_postS	0.0	14.0
Risky second			log-power-n2	grid	integrate/median	median	d_postS	0.0	20.0
Risky second			log-power-n2	grid	integrate/median	median	d_postS	0.0	28.0
Risky first			log-power-n2	grid	integrate/mean	mean	p_vertex	0.6290057850933016	7.0
Risky first			log-power-n2	grid	integrate/mean	mean	p_vertex	0.5603556679747457	10.0
Risky first			log-power-n2	grid	integrate/mean	mean	p_vertex	0.49879598468636466	14.0
Risky first			log-power-n2	grid	integrate/mean	mean	p_vertex	0.4466377797860987	20.0
Risky first			log-power-n2	grid	integrate/mean	mean	p_vertex	0.4135618346917529	28.0
Risky second			log-power-n2	grid	integrate/mean	mean	p_vertex	0.5479610897751406	7.0
Risky second			log-power-n2	grid	integrate/mean	mean	p_vertex	0.5531419302756119	10.0
Risky second			log-power-n2	grid	integrate/mean	mean	p_vertex	0.5476059543524613	14.0
Risky second			log-power-n2	grid	integrate/mean	mean	p_vertex	0.5320940104238394	20.0
Risky second			log-power-n2	grid	integrate/mean	mean	p_vertex	0.5076381360983138	28.0
Risky first			log-power-n2	grid	integrate/median	mean	p_vertex	0.6293404470250978	7.0
