subject	mu	sd	amp_ips	amp_vertex	pref_n	amp_diff
25	2.447581	3.3214924	3.9041853	4.176082	11.560349	-0.27189684
25	-1.0216182	6.2230206	4.203658	5.107603	0.36001188	-0.90394497
25	2.3111792	0.5815453	0.29827365	0.6022967	10.086311	-0.30402306
25	-1.3884043	5.659127	3.5880635	4.2349896	0.24947308	-0.64692616
25	2.4137323	0.61028516	0.41294256	0.77923286	11.175594	-0.3662903
25	2.4094796	0.6238635	0.5018194	0.6226998	11.128169	-0.120880425
25	-2.1647582	6.1517572	2.6630487	3.520637	0.114777684	-0.8575883
25	2.2160275	0.6488945	0.22068515	0.42227226	9.170827	-0.20158711
25	1.9976684	0.98106086	0.2966858	0.6825342	7.3718476	-0.3858484
25	2.6370003	0.42407832	0.21853033	0.38126338	13.971231	-0.16273305
25	2.631084	0.5534822	0.40251023	0.7483655	13.888817	-0.3458553
25	2.5688844	0.8291329	0.83383024	1.6758702	13.051256	-0.84203994
25	-0.071169086	1.9962547	0.34426233	0.7657269	0.9313044	-0.4214646
25	2.7225304	0.4367555	0.16798973	0.5072754	15.218782	-0.33928567
25	2.6594405	0.6056994	0.5153935	0.9182718	14.288293	-0.40287828
25	2.57849	3.1727345	12.017879	12.757348	13.177226	-0.7394695
25	-2.418416	5.639317	1.639023	1.9594678	0.08906258	-0.32044482
25	2.6874092	0.5332725	0.1879029	0.6509428	14.693558	-0.4630399
25	2.6387026	0.64756364	0.31513643	0.89452565	13.995035	-0.5793892
25	1.1093098	3.640767	1.8058833	2.203686	3.0322647	-0.3978027
25	2.606409	0.62991357	0.20970194	0.71507275	13.550305	-0.5053708
25	2.3291278	0.62181234	0.29888514	0.8566944	10.268981	-0.55780923
25	2.1889317	0.876035	0.39121586	0.7777539	8.925673	-0.38653803
25	2.4867125	1.3819293	0.5482893	0.6114994	12.021689	-0.06321013
25	2.529316	0.8222933	0.23773415	0.6522767	12.544922	-0.41454256
25	2.2952154	1.0961992	0.30941874	0.6202399	9.926574	-0.31082118
25	2.1783001	2.595537	1.7322159	2.0657516	8.831282	-0.33353567
25	2.283257	0.7037033	0.22860795	0.62624794	9.808575	-0.39764
25	1.5194508	3.0931845	1.1108817	1.3448102	4.5697145	-0.23392856
25	1.9434928	2.7510376	1.4431229	1.7100416	6.983099	-0.26691878
25	2.5656776	3.3181636	2.7426302	2.8911202	13.009471	-0.14848995
25	2.0604262	3.7896187	2.626646	2.8947318	7.8493147	-0.26808572
25	-1.5716041	6.0204477	4.0327435	4.736979	0.20771171	-0.70423555
25	1.7243251	2.8373837	1.6728891	1.7971307	5.608734	-0.12424159
25	1.0786103	2.5077972	2.3551965	3.5075872	2.9405901	-1.1523907
25	1.998724	1.2990615	0.33934918	0.5307357	7.3796334	-0.19138649
25	2.3993528	0.5875921	0.36436152	0.6287354	11.016045	-0.2643739
25	1.6836185	2.3874412	0.67486846	0.9179463	5.3850064	-0.24307781
25	2.3955882	0.6498405	0.47201106	0.6646302	10.974651	-0.19261912
25	2.3264823	0.59095013	0.2707853	0.5522246	10.24185	-0.28143927
25	2.2255538	0.72956264	0.46598905	0.8999536	9.258609	-0.43396455
25	1.7814643	1.367416	4.2800786e-18	1.3636738	5.938546	-1.3636738
25	2.282254	0.58176655	0.2796623	0.40306777	9.798741	-0.12340546
25	2.316553	0.95134664	1.2635882	1.4321197	10.14066	-0.16853154
25	1.9090935	3.3329632	6.2675934	6.3994937	6.7469697	-0.13190031
25	2.32999	0.57191795	0.27643815	0.49499556	10.277838	-0.21855742
25	2.2539508	0.6861267	0.26160243	0.7023646	9.525294	-0.4407622
25	1.6088778	2.7047048	1.0426725	1.3243076	4.9972	-0.28163505
25	1.742845	2.1881258	0.91096795	1.0703789	5.713576	-0.15941095
25	2.0813665	3.3438482	3.3574944	3.4544296	8.015415	-0.09693527
25	2.1502094	0.84839004	0.1772445	0.6124624	8.586657	-0.43521792
25	2.3362384	2.8993154	3.6340168	3.9476106	10.342259	-0.31359386
25	2.4567447	3.1420913	6.938091	7.3580856	11.666771	-0.41999483
25	0.17251608	4.62106	1.4928596	1.9162931	1.188291	-0.42343354
25	2.2662249	3.299454	4.780873	4.971719	9.642929	-0.19084597
25	1.2959752	2.2339008	0.6440417	1.16617	3.6545582	-0.5221283
25	-1.7696059	3.2386203	5.5601593e-15	0.9601664	0.17040013	-0.9601664
25	2.1561027	2.8894384	2.488587	2.6772335	8.637409	-0.18864655
25	2.2879317	0.66174316	0.13732527	0.64200515	9.854534	-0.50467986
25	2.1566916	2.6054873	2.1235833	2.4096692	8.642497	-0.28608584
25	2.3151205	0.6094778	0.23550184	0.8016566	10.1261425	-0.5661548
25	2.280934	0.7152729	0.27665076	0.88507795	9.785817	-0.60842717
25	2.206328	0.61920476	0.14626025	0.45947054	9.082304	-0.3132103
25	2.099236	1.0414437	0.3290535	0.67335045	8.159933	-0.34429696
25	1.7682209	3.4753094	1.5624498	1.6254207	5.860418	-0.06297088
25	-2.8095062	5.325181	3.2858572	3.8201163	0.06023473	-0.5342591
25	1.840386	1.489023	1.6972	3.2280023	6.2989693	-1.5308024
25	2.1891747	1.1081078	0.99640656	1.9214872	8.927841	-0.92508066
25	1.0915471	2.653651	2.5441802	4.131959	2.9788792	-1.5877788
25	-0.51284635	4.8061023	1.4589058	1.7225425	0.5987888	-0.2636367
25	2.3193629	0.56456906	0.261569	0.6469973	10.169193	-0.38542828
25	2.3702722	0.55564225	0.34732944	0.6544356	10.700304	-0.30710614
25	2.2912223	0.59973013	0.34729445	0.635208	9.887015	-0.28791356
25	0.7448388	2.7464767	1.2272965	1.9429743	2.1061018	-0.71567786
25	-1.4299487	5.8832264	2.8058443	3.191318	0.2393212	-0.38547373
25	1.0542701	4.1615696	3.3155332	3.7801857	2.8698797	-0.46465254
25	2.2831652	0.70566964	1.0439266	1.1762723	9.807674	-0.13234568
25	2.2342477	0.68596065	0.87107855	0.9691929	9.339453	-0.09811437
25	1.5955561	1.5771873	0.72526014	4.0321718e-19	4.931071	0.72526014
25	-1.282248	7.0207486	3.1462352	3.6361775	0.27741298	-0.4899423
25	2.1189013	0.6006742	0.5052799	0.3669759	8.321989	0.138304
25	-1.9083139	2.5179121	2.3522704	2.7496724e-18	0.14833029	2.3522704
25	-1.5188546	6.534601	1.4968022	1.8744938	0.21896254	-0.37769163
25	-2.2943778	5.2297897	2.1203544	1.2565689	0.1008241	0.8637855
25	2.3366232	0.5462852	0.11991341	0.5914809	10.34624	-0.4715675
25	2.2904491	0.47409442	0.124457136	0.88704133	9.879374	-0.7625842
25	0.35732645	2.695933	0.49004614	1.0069861	1.4295025	-0.51694
25	2.2442536	0.52766556	0.15911059	0.4501594	9.4333725	-0.29104882
25	2.2771199	0.4368701	0.2808321	0.94762456	9.748563	-0.66679245
25	2.2524874	0.54502827	0.13681932	0.70123243	9.511365	-0.56441313
25	2.5702825	3.4222078	8.319055	8.773066	13.069515	-0.45401096
25	2.2892444	0.5844089	0.15880674	0.6164552	9.867479	-0.45764846
25	2.2845695	0.43121973	0.17370182	0.56122017	9.821457	-0.38751835
25	2.1864097	0.6723296	0.1925046	0.57623255	8.903191	-0.38372797
25	2.2835057	0.36167824	0.264274	0.203061	9.811014	0.061213
25	2.6114025	3.4218438	3.141506	3.2948456	13.618137	-0.15333962
25	1.9888027	3.50201	2.6980739	2.8477063	7.30678	-0.14963245
25	-2.9534624	5.9498315	2.9646983	3.601157	0.0521588	-0.63645864
25	2.1822588	0.7206239	0.44512203	0.9328928	8.866311	-0.48777077
25	2.3149354	0.69392174	0.53406495	0.8774224	10.1242695	-0.34335744
25	2.3333025	0.7796572	0.50109	0.98381543	10.31194	-0.48272544
25	1.6259949	1.983627	1.6243691	2.7407851	5.083474	-1.116416
25	-2.7316818	6.1683035	2.257023	2.917726	0.06510969	-0.66070294
25	2.3054523	0.62180805	0.29216424	0.7377419	10.028713	-0.44557765
25	2.343147	0.63891804	0.36015278	0.6827903	10.413959	-0.3226375
25	2.2113926	0.93540746	0.36869845	0.6799435	9.12842	-0.31124505
25	0.041306313	3.6434538	1.1962719	1.7777852	1.0421712	-0.5815133
25	-2.9045093	7.6329856	1.8500443	2.3155353	0.054775663	-0.46549106
25	2.0963016	0.4724003	0.48735827	0.4296953	8.1360235	0.057662964
25	2.3484192	0.6455817	0.33652526	0.63643587	10.4690075	-0.2999106
25	2.2014897	0.84690595	0.3406579	0.6123515	9.038468	-0.2716936
25	-2.6677213	3.3110428	1.7589326	1.073917e-23	0.06941021	1.7589326
25	2.028523	0.45233157	0.6046201	0.45829123	7.6028485	0.14632887
25	2.1669192	0.24208072	0.6614555	0.44240737	8.731343	0.21904814
25	2.2495983	0.6433292	0.33940044	0.54567	9.483925	-0.20626953
25	-0.9366178	5.3431554	2.1293814	2.396818	0.39195126	-0.2674365
25	-1.92407	3.6187727	1.8163913	6.960281e-17	0.14601149	1.8163913
25	2.197121	0.6253155	0.4110052	0.62682265	8.999067	-0.21581745
25	-0.9424083	5.4422	2.331096	2.58724	0.38968822	-0.25614405
25	-5.394205	5.442277	3.3813632	1.9638053	0.00454283	1.4175578
25	-3.3526783	7.0489254	2.4650378	1.9330293	0.03499051	0.5320085
25	-2.4266555	3.7710762	0.82146287	1.6826187e-17	0.08833176	0.82146287
25	1.9602512	0.89941746	0.25455698	0.42142478	7.101111	-0.1668678
25	2.1592772	0.6836826	0.38626972	0.7030645	8.664872	-0.31679478
25	1.7271818	0.73560524	0.34594104	0.37893355	5.6247797	-0.032992512
25	2.1024067	0.64333165	0.24418698	0.71116805	8.185847	-0.46698105
25	1.8182547	0.83774984	0.18804273	0.4857209	6.161096	-0.29767817
25	1.9223228	0.9077542	0.31374878	0.6395109	6.83682	-0.32576215
25	2.092551	0.724469	0.59637	0.93479764	8.105566	-0.33842766
25	2.1813345	0.5548262	0.25843585	0.92110807	8.85812	-0.6626722
25	2.1619995	3.6081188	7.516633	8.316099	8.688493	-0.79946613
25	2.1134114	0.7286159	0.57149357	1.0174884	8.276427	-0.4459948
25	2.2115536	0.5803992	0.36284274	0.724085	9.1298895	-0.36124223
25	2.227931	0.41716033	0.3657942	0.42118156	9.280644	-0.055387348
25	2.1909502	0.6793574	0.42561686	0.67997557	8.9437065	-0.2543587
25	2.1062927	0.7016645	0.5799478	1.058242	8.217719	-0.47829413
25	2.2182007	0.6850872	0.31413656	0.5476546	9.190779	-0.23351806
25	2.2537096	0.40077937	0.3614459	0.23633306	9.522997	0.12511285
25	2.5125124	3.4590545	8.703396	9.393634	12.335884	-0.690238
25	-1.6021141	4.002479	2.670647	3.5322652	0.20147014	-0.8616183
25	1.8368199	0.8596982	0.32077587	0.5799446	6.2765465	-0.25916874
25	2.173075	0.7168981	0.66651356	1.082471	8.785257	-0.41595745
25	1.8608445	1.1350328	0.9167762	1.7192601	6.429164	-0.8024839
25	-0.23226435	2.3030522	0.78577596	1.5879165	0.79273653	-0.80214053
25	1.8088377	0.8444757	0.19006968	0.49413455	6.103349	-0.30406487
25	1.9041082	4.0512896	2.1327703	2.0294816	6.7134175	0.10328865
25	2.268573	0.7710512	0.43162253	0.83639294	9.665599	-0.4047704
25	2.3079028	0.7021941	0.3526956	0.7641652	10.053319	-0.4114696
25	2.380778	0.70690876	0.40473738	0.69990087	10.8133135	-0.29516348
25	2.2977884	0.5005895	0.1778437	0.47870213	9.9521475	-0.30085844
25	2.307842	0.7124763	0.38206947	0.71298176	10.052708	-0.3309123
25	1.7931051	0.87574166	0.8903886	0.7206781	6.0080795	0.16971052
25	1.8458799	0.69961935	0.70891523	0.6828342	6.3336706	0.026081026
25	2.316756	0.64647126	0.2701628	0.5371083	10.142718	-0.2669455
25	-2.155508	2.2145069	2.7157671	2.086099e-14	0.115844324	2.7157671
25	2.1208377	0.10351113	0.99203414	4.5748627e-09	8.3381195	0.99203414
25	2.0380967	0.6727223	0.43465292	0.38831156	7.6759853	0.04634136
25	2.1049235	0.5831493	0.46083426	0.5686181	8.206475	-0.107783854
25	2.1517758	0.544093	0.49909708	0.5911765	8.600118	-0.09207943
25	1.3356463	0.7082861	0.7780599	0.5885712	3.8024526	0.18948871
25	2.1383882	0.6202797	0.6893606	1.0336415	8.485749	-0.34428084
25	2.1189733	0.66551006	0.6796192	0.85532963	8.322588	-0.17571044
25	2.284744	0.66131574	0.31594443	0.766313	9.823172	-0.45036858
25	-1.0615863	5.6139135	1.5909829	1.8401785	0.34590667	-0.24919558
25	-3.2903843	8.142945	2.2332776	2.5721745	0.037239537	-0.338897
25	2.1115077	0.68007946	0.8571311	1.3509448	8.260686	-0.49381363
25	2.1191752	0.6302271	0.92892903	1.4348043	8.324268	-0.5058753
25	2.0890749	0.60858166	0.62419736	0.9579812	8.077439	-0.33378386
25	-1.1184806	3.039853	1.0775557	1.4247891	0.32677594	-0.3472334
25	2.2161698	0.5472315	0.31962755	0.4298283	9.1721325	-0.11020073
25	-0.8769765	5.6049075	1.3377966	1.577431	0.4160389	-0.2396344
25	2.1096509	0.6261033	0.754884	1.1598729	8.245362	-0.40498888
25	2.1072214	0.5635322	0.4340328	0.791822	8.225354	-0.35778922
25	1.9207349	0.9900566	1.0270354	1.7239825	6.825973	-0.6969471
25	2.0533025	0.7908021	0.78778416	1.2777153	7.793597	-0.48993117
25	2.1165118	0.6460868	0.4824674	0.7478848	8.302128	-0.2654174
25	2.2014391	0.3813274	0.3950666	0.41982698	9.038012	-0.024760395
25	1.8297728	0.95485866	0.6327276	0.87688017	6.2324705	-0.24415255
25	2.1269279	0.6424409	0.33673075	0.5190687	8.389054	-0.18233797
25	2.2403228	0.40093794	0.42728373	0.32391787	9.396364	0.10336587
25	2.3380363	3.409517	6.947578	7.648619	10.360871	-0.7010412
25	1.9609339	0.66641134	0.7262016	0.50445575	7.1059604	0.22174585
25	1.272329	1.5479771	1.2266332	2.1332622	3.5691555	-0.90662897
25	1.2660276	1.1172776	0.8014644	1.2773024	3.5467353	-0.475838
25	-3.0795097	3.3599706	1.9115118	3.6385925	0.045981795	-1.7270807
25	1.7615001	0.733225	0.24734588	0.5750005	5.821163	-0.32765466
25	2.151642	0.74444485	0.2583732	0.53725886	8.598967	-0.27888566
25	2.1317644	1.1459799	0.59470534	0.9547905	8.429728	-0.36008513
25	2.6012607	0.531532	0.15234393	0.39650935	13.480722	-0.24416542
25	2.745446	0.58293664	0.19446655	0.54675967	15.571557	-0.35229313
25	2.8201783	0.47065285	0.083374985	0.55149037	16.779842	-0.4681154
25	1.9622062	1.1860051	0.37262344	0.7475556	7.1150074	-0.37493217
25	2.470196	0.6877488	0.23771045	0.40520915	11.824764	-0.16749871
25	2.66354	0.62429386	0.20829795	0.51555216	14.346986	-0.3072542
25	2.7886221	0.5184494	0.039590307	0.46373272	16.258602	-0.42414242
25	2.6960719	0.50479454	7.338574e-14	0.43913954	14.821397	-0.43913954
25	2.5338738	0.59764034	0.22428426	0.45302752	12.60223	-0.22874326
25	-3.2875335	8.3883705	4.5864315	5.5439286	0.03734585	-0.9574971
25	-2.4456882	2.8489048	3.0415905	3.9039311	0.086666465	-0.8623407
25	-3.2104783	7.8530188	4.4744697	5.572973	0.040337317	-1.0985031
25	2.1290903	0.66555136	0.5768694	0.68793035	8.407215	-0.11106092
25	2.0083487	0.7858918	0.82332015	1.0317003	7.4510036	-0.2083801
25	-3.4320657	4.490042	1.6592735	2.5060425	0.03232011	-0.846769
25	-0.51663095	1.5319984	1.8722541	2.2555149	0.5965269	-0.38326073
25	2.123385	0.6611795	1.0752335	1.6274518	8.3593855	-0.5522183
25	2.0538042	0.7001025	0.8588522	1.2859156	7.797508	-0.4270634
25	1.606604	1.2294401	0.62386584	1.2503722	4.9858503	-0.6265063
25	1.302939	1.601375	1.0084754	1.5961703	3.6800969	-0.5876949
25	1.8624595	0.79093194	0.6854383	0.95853317	6.4395556	-0.2730949
25	1.9845699	0.92890507	0.37204307	1.038619	7.2759175	-0.66657597
25	1.9806402	0.962144	0.54290617	1.2826661	7.247381	-0.7397599
25	1.0686479	1.4293209	0.86275023	1.2829084	2.9114401	-0.4201582
25	2.1770153	0.75006026	0.2844315	0.906737	8.819942	-0.6223055
25	2.2557726	0.8521701	0.3318204	1.1426407	9.542663	-0.81082034
25	1.7798396	0.7001414	0.63449323	0.39067328	5.9289055	0.24381995
25	0.414521	1.2668493	1.2389202	1.1862615	1.5136455	0.052658677
25	2.131351	0.8808464	0.35772768	0.8903992	8.426243	-0.5326716
25	2.7223356	0.37108937	0.28034508	0.49307224	15.215818	-0.21272716
25	2.462953	0.68183666	0.34131527	0.73324054	11.739428	-0.39192528
25	1.4218503	3.099382	1.4120904	1.8554962	4.1447825	-0.44340575
25	-0.34143543	4.4313936	1.2824082	1.5935987	0.7107493	-0.3111905
25	-4.2182255	8.979998	3.6978447	4.23569	0.014724751	-0.5378454
25	-2.66232	5.253942	2.2086341	2.5481963	0.06978614	-0.33956218
25	2.7372131	0.3370915	0.06859591	0.36626536	15.443885	-0.29766944
25	-3.907796	7.6320744	2.530097	3.0886602	0.02008472	-0.55856323
25	2.022324	0.7672618	0.5977803	0.69884396	7.555865	-0.10106367
25	1.7874672	1.1368548	1.1604567	1.2926524	5.974302	-0.13219571
25	2.1876705	0.603861	0.5197471	0.75711095	8.914422	-0.23736387
25	2.0783117	0.72250676	1.0713805	1.4916551	7.9909663	-0.42027462
25	2.2386649	0.5617255	0.28268373	0.44544795	9.380798	-0.16276422
25	2.1019387	0.6547403	1.1163012	1.4973965	8.182017	-0.3810953
25	2.0427277	0.62276584	0.7801417	1.0098265	7.7116156	-0.22968483
25	-1.4833987	2.245475	2.1424425	1.8947173	0.22686534	0.24772513
25	2.091114	0.8949962	0.48819834	1.3361211	8.093927	-0.84792274
25	1.9620264	1.1551887	0.7908721	2.3070552	7.1137276	-1.5161831
25	2.1563678	0.7691968	0.3846447	1.0635431	8.639699	-0.6788984
25	2.2422025	0.80273753	0.266156	1.3448455	9.414043	-1.0786896
25	1.9802263	0.89865935	0.22584291	0.6644437	7.244382	-0.43860078
25	1.8743472	2.6782222	3.0096362	3.715154	6.516564	-0.70551777
25	2.6919367	0.5905312	0.05368686	0.4745824	14.760235	-0.42089555
25	1.3336189	4.42394	3.1536636	3.7410922	3.7947514	-0.58742857
25	-1.2932961	5.9241424	0.70585614	0.8103644	0.27436495	-0.10450828
25	1.9417223	0.8212264	0.4539868	0.5141339	6.970746	-0.060147077
25	1.9423392	0.9363317	0.7629656	0.7885062	6.9750476	-0.02554059
25	2.010307	0.7083011	0.43616173	0.5298419	7.4656096	-0.09368017
25	2.051286	0.74554497	0.7147122	0.77846414	7.777897	-0.063751936
25	-0.21415682	1.2218384	1.6514411	1.4938136	0.8072218	0.15762746
25	2.2245612	0.96576995	0.52794915	1.0416493	9.249423	-0.5137002
25	1.9276291	0.1836962	0.31055063	0.26333246	6.873195	0.047218174
25	2.1118882	0.9271705	0.34866568	0.93414813	8.26383	-0.5854825
25	2.2249172	0.84471345	0.37198836	1.6477052	9.252716	-1.2757168
25	2.0259914	0.059090562	0.7250604	0.79827017	7.583626	-0.07320976
25	2.5625548	1.2280892	0.78512317	1.4549911	12.968908	-0.66986793
25	2.046613	0.09940117	0.34470126	0.5927895	7.7416353	-0.24808821
25	1.9394659	0.96611446	0.38191473	1.0430576	6.955035	-0.6611428
25	2.6862383	0.58644384	0.20353211	0.66097456	14.676364	-0.45744246
25	2.7326055	0.4457264	0.072217636	0.34241107	15.372889	-0.27019343
26	-2.7219825	4.8381886	1.6033741	0.9510273	0.06574429	0.65234685
26	2.7704077	0.37610182	0.68556327	1.9893206e-18	15.965141	0.68556327
26	-1.9839674	2.722964	1.0100888	2.447982e-16	0.13752255	1.0100888
26	2.787108	2.228066	2.8172753	2.3550444	16.234003	0.46223092
26	2.705574	1.1362172	0.5022932	8.282199e-18	14.962903	0.5022932
26	2.589137	0.615028	0.6478224	5.329864e-11	13.318274	0.6478224
26	2.6711535	0.6955527	0.8385089	1.6454586e-19	14.456636	0.8385089
26	-1.0575353	5.9351096	1.8658632	1.4931543	0.34731078	0.37270892
26	2.3164158	1.6750478	0.65697026	5.5927134e-16	10.139268	0.65697026
26	2.5606654	1.1599607	0.47908995	1.3327553e-21	12.9444275	0.47908995
26	2.5645952	0.68524784	0.6556345	1.4527944e-18	12.995397	0.6556345
26	1.5009161	5.173493	0.9521919	0.71587133	4.485797	0.23632056
26	2.5619788	0.7189346	0.5125589	4.0158835e-16	12.96144	0.5125589
26	2.594757	1.0669278	0.99995077	7.13899e-19	13.393333	0.99995077
26	2.583037	1.8735446	0.97348845	7.4467746e-19	13.237277	0.97348845
26	0.56196964	7.0519223	2.5030117	1.9763063	1.754124	0.5267054
26	2.394097	1.9406947	0.49320608	5.6575835e-19	10.9583	0.49320608
26	-0.5631298	8.546488	1.6920172	1.4051374	0.5694241	0.28687978
26	-0.6967767	7.095671	0.37878582	9.937093e-20	0.49818853	0.37878582
26	2.264927	6.2669077	0.8862026	1.3507888e-19	9.630421	0.8862026
26	6.918672	8.029291	0.38693509	3.571407e-19	1010.9766	0.38693509
26	1.2143673	9.438225	0.3474845	5.5512256e-19	3.3681622	0.3474845
26	1.3699423	5.6967835	1.2568345	3.9117223e-20	3.9351237	1.2568345
26	2.576298	0.298742	0.70923096	1.3957699e-14	13.148373	0.70923096
26	2.5064096	0.29532728	0.117474645	0.19158435	12.26083	-0.0741097
26	2.6230757	0.26776725	0.43974578	2.1087168e-05	13.778036	0.43972468
26	2.4741268	0.36070704	0.9405641	8.87547e-19	11.871337	0.9405641
26	2.5098672	0.4624765	1.3617523	5.877861e-20	12.303296	1.3617523
26	9.413488	3.9460638	0.8523013	2.0480742e-17	12252.538	0.8523013
26	3.5985205	1.1562104	9.378211e-15	0.21562332	36.54413	-0.21562332
26	3.3108995	4.854088	3.0261397	2.6388216	27.40977	0.38731813
26	3.2019746	4.4021235	2.120606	1.8327523	24.58102	0.2878536
26	2.4500725	0.664862	0.11877307	0.36425292	11.589188	-0.24547985
26	2.5682466	0.4724036	0.33707663	0.17482282	13.042935	0.16225381
26	2.4443767	3.4909277	2.1757529	2.0096447	11.523365	0.16610813
26	1.9799769	5.3555303	3.2487493	2.8927486	7.2425756	0.35600066
26	-0.86507946	7.8005185	0.41027793	6.2554505e-19	0.4210181	0.41027793
26	1.8506396	7.3566136	0.31922898	6.3641948e-12	6.3638883	0.31922898
26	2.5091074	0.3049302	0.77342427	1.2866964e-19	12.293951	0.77342427
26	-2.8246362	5.382253	1.2608726	2.9200154e-20	0.059330236	1.2608726
26	2.612524	0.34836447	0.7047765	7.254076e-17	13.633419	0.7047765
26	2.3779519	4.9084997	2.0847576	1.8160756	10.782796	0.268682
26	2.5033524	0.38282236	0.89594483	1.6711412e-19	12.223403	0.89594483
26	2.599197	0.44125044	0.75039816	8.022586e-23	13.4529295	0.75039816
26	-1.1109085	5.0248227	0.65466976	1.7603835e-19	0.3292597	0.65466976
26	3.149254	3.4439843	0.48418635	0.7433712	23.318665	-0.25918484
26	1.7221624	5.7410564	2.1137557	1.8376664	5.596617	0.2760893
26	2.536137	0.30845106	0.42731	4.5266698e-14	12.630785	0.42731
26	2.252912	4.0231943	2.4447405	2.1433322	9.515405	0.3014083
26	2.1750941	4.848116	2.2276142	1.966231	8.803014	0.26138318
26	2.410909	3.605523	2.1817706	1.9337798	11.144086	0.24799073
26	2.656707	0.26072073	0.37175387	0.03666056	14.2492895	0.33509332
26	2.7849793	3.0712032	2.2820873	2.0513186	16.199484	0.23076868
26	2.6136563	0.4145474	0.29447767	0.022407085	13.648864	0.2720706
26	2.3733337	0.05446482	3.3167107e-19	1.288279	10.733113	-1.288279
26	0.7861921	5.593229	0.36460114	1.8135362e-19	2.195022	0.36460114
26	-0.34666848	5.3873124	0.26374805	1.2146494e-09	0.7070397	0.26374805
26	2.6067405	0.28702083	0.29649672	2.2694983e-10	13.554796	0.29649672
26	2.152155	6.5991306	0.23039566	2.00839e-15	8.603378	0.23039566
26	2.538959	0.38861525	0.2606524	1.6841383e-20	12.666478	0.2606524
26	2.7726185	3.6287115	3.1396172	2.750107	16.000477	0.38951015
26	5.7177773	4.9685936	0.3653343	6.8957854e-20	304.22794	0.3653343
26	9.006003	3.8485782	0.45926952	2.412209e-13	8151.876	0.45926952
29	3.8394482	0.27368328	0.26567298	0.5534262	46.49981	-0.28775322
29	4.198034	2.1840131	5.4455373e-19	0.77092636	66.55534	-0.77092636
29	4.056058	2.053656	1.1211804	1.8659751	57.746223	-0.7447947
