model	subject	roi	voxel	r2	mu_vertex	sd_vertex	amplitude_vertex	baseline_vertex	mu_ips	sd_ips	amplitude_ips	baseline_ips	pref_n_ips	pref_n_vertex
4	4	NPCr2cm-cluster	62228	0.020759165	1.7441987	0.1337269	1.232917	0.3519675	-2.425517	2.7816222	1.232917	0.3519675	0.08843237	5.7213144
4	4	NPCr2cm-cluster	62258	0.25009662	-0.31137502	1.2610332	1.3323241	-0.09395156	-3.4716127	7.74798	1.3323241	-0.09395156	0.03106689	0.73243916
4	4	NPCr2cm-cluster	62259	0.010567725	0.55596286	1.003454	0.5103439	0.45265067	2.1100495	0.11719464	0.5103439	0.45265067	8.24865	1.7436191
4	4	NPCr2cm-cluster	62260	0.006120324	1.9231999	0.1601728	0.1906368	0.5231108	0.97478944	0.8463587	0.1906368	0.5231108	2.6506093	6.84282
4	4	NPCr2cm-cluster	62261	0.018580735	-2.70906	2.6623342	1.4127194	0.47458476	0.86980325	0.4949723	1.4127194	0.47458476	2.3864412	0.066599384
4	4	NPCr2cm-cluster	62294	0.24385285	0.23490566	1.1159201	0.92507344	0.01298843	-2.462728	11.935915	0.92507344	0.01298843	0.0852022	1.2647895
4	4	NPCr2cm-cluster	62332	0.26633537	0.554594	0.9916078	1.065129	0.11366458	0.40082762	14.320196	1.065129	0.11366458	1.4930598	1.7412337
4	4	NPCr2cm-cluster	62337	0.069996655	1.8304961	0.26046258	0.648406	-0.04568816	1.2003484	1.0124308	0.648406	-0.04568816	3.3212736	6.23698
4	4	NPCr2cm-cluster	62339	0.08370459	1.6603075	0.43313327	1.1326306	0.12884435	2.26323	0.56584257	1.1326306	0.12884435	9.614093	5.260928
4	4	NPCr2cm-cluster	62340	0.04761803	1.1759169	0.97216374	0.68998176	0.26247594	2.2630014	0.62269425	0.68998176	0.26247594	9.611896	3.2411134
4	4	NPCr2cm-cluster	62370	0.25911915	0.7315885	0.91965276	1.2042463	0.19897923	-0.040722422	14.348403	1.2042463	0.19897923	0.9600955	2.0783794
4	4	NPCr2cm-cluster	62371	0.09182811	1.1084424	0.90034413	0.60269046	0.3013058	-2.2338665	8.354206	0.60269046	0.3013058	0.10711348	3.029636
4	4	NPCr2cm-cluster	62372	0.42242718	1.7601383	0.12079627	0.9790579	-0.36001176	-2.7694213	10.92175	0.9790579	-0.36001176	0.062698275	5.8132405
4	4	NPCr2cm-cluster	62375	0.08731294	1.2468885	0.48900622	1.619958	-0.17684986	-0.3514972	1.6334224	1.619958	-0.17684986	0.70363384	3.4794996
4	4	NPCr2cm-cluster	62377	0.06618893	2.0525303	0.21574304	0.6518138	-0.10162958	2.2940109	0.5240385	0.6518138	-0.10162958	9.914624	7.787581
4	4	NPCr2cm-cluster	62378	0.057403803	0.69091064	1.1011473	0.41636965	0.032568414	2.4388642	0.47213057	0.41636965	0.032568414	11.460016	1.9955319
4	4	NPCr2cm-cluster	62379	0.02380848	-0.6644478	1.8749807	0.32243133	0.016914459	2.659421	0.27780187	0.32243133	0.016914459	14.288014	0.5145576
4	4	NPCr2cm-cluster	62409	0.08262938	1.1177039	0.8006055	0.47874156	0.20790437	-3.548463	11.012167	0.47874156	0.20790437	0.028768819	3.057825
4	4	NPCr2cm-cluster	62410	0.027129173	1.4391224	0.5238112	0.29095334	0.16861974	-10.099643	11.558014	0.29095334	0.16861974	4.1094234e-05	4.2169933
4	4	NPCr2cm-cluster	62412	0.088968456	1.2455429	0.42374283	1.4894153	0.067898095	-1.037115	1.9727747	1.4894153	0.067898095	0.35447586	3.4748206
4	4	NPCr2cm-cluster	62414	0.09107715	1.5389214	0.48536986	0.9457573	-0.23246327	1.3140943	1.1566246	0.9457573	-0.23246327	3.721379	4.6595616
4	4	NPCr2cm-cluster	62416	0.042349637	1.4184464	1.2483567	0.41268513	-0.15603696	2.326955	0.53027546	0.41268513	-0.15603696	10.246694	4.130698
4	4	NPCr2cm-cluster	62448	0.032419205	-3.463634	2.996771	1.6792102	0.08525168	0.8752307	0.39639542	1.6792102	0.08525168	2.3994288	0.031315755
4	4	NPCr2cm-cluster	62449	0.1256997	-9.084827	7.277854	1.145453	-0.0873484	4.468221	0.071592785	1.145453	-0.0873484	87.20147	0.00011337299
4	4	NPCr2cm-cluster	62450	0.030447602	2.0504923	0.12116604	0.4345709	0.0893666	-4.061879	4.1513643	0.4345709	0.0893666	0.017216636	7.7717257
4	4	NPCr2cm-cluster	62455	0.04865402	1.0165964	1.3506979	0.503081	-0.15109454	2.2219932	0.5586003	0.503081	-0.15109454	9.225701	2.763772
4	4	NPCr2cm-cluster	62456	0.05028975	0.8226076	1.8050764	0.46025026	-0.1741701	2.2293882	0.5198783	0.46025026	-0.1741701	9.294178	2.276428
4	4	NPCr2cm-cluster	62486	0.23187941	-7.756997	8.158863	1.1918002	-0.29756263	4.5452285	0.08130254	1.1918002	-0.29756263	94.18194	0.0004277391
4	4	NPCr2cm-cluster	62487	0.075342655	-7.434276	5.6043944	1.0800349	-0.029743342	4.621865	0.1502572	1.0800349	-0.029743342	101.68348	0.00059065636
4	4	NPCr2cm-cluster	62493	0.049664438	0.78813094	1.1806446	0.3771538	-0.08835964	2.2674081	0.50534666	0.3771538	-0.08835964	9.6543455	2.199282
4	4	NPCr2cm-cluster	62494	0.055547953	0.26650864	2.031945	0.37275696	-0.12375375	2.2673123	0.4728633	0.37275696	-0.12375375	9.6534195	1.305399
4	4	NPCr2cm-cluster	62495	0.06639302	-0.383677	2.2458146	0.36769056	-0.1680605	2.3410382	0.43721622	0.36769056	-0.1680605	10.39202	0.6813515
4	4	NPCr2cm-cluster	62496	0.08764762	-4.0570374	3.0553157	1.9992273	-0.13295692	2.4610417	0.08284463	1.9992273	-0.13295692	11.71701	0.017300198
4	4	NPCr2cm-cluster	62529	0.19047713	1.6910249	0.20079513	0.98558354	-0.009796042	1.3768919	1.0884537	0.98558354	-0.009796042	3.9625661	5.425038
4	4	NPCr2cm-cluster	62566	0.06720573	1.8590682	0.0869219	0.34527266	-0.025167575	2.2246935	0.97545636	0.34527266	-0.025167575	9.250647	6.417753
4	4	NPCr2cm-cluster	62567	0.10214639	1.8756477	0.089659676	0.5399341	0.05685891	1.801006	0.85756034	0.5399341	0.05685891	6.0557356	6.5250435
4	4	NPCr2cm-cluster	62572	0.032696247	2.725734	0.60130125	0.2161384	-0.050336532	2.2043054	0.3648463	0.2161384	-0.050336532	9.063953	15.267616
4	4	NPCr2cm-cluster	64205	0.010348856	-0.04084625	1.158987	1.0127884	0.63482034	-3.4026136	3.3960505	1.0127884	0.63482034	0.033286158	0.9599768
4	4	NPCr2cm-cluster	64206	0.013659239	14.368841	6.1912766	0.9873582	0.3808859	2.1169932	0.10109913	0.9873582	0.3808859	8.306126	1.7390354e+06
4	4	NPCr2cm-cluster	64240	0.027567804	1.358203	0.7182111	0.41172984	0.4499721	-1.0294347	4.9332232	0.41172984	0.4499721	0.35720882	3.8891985
4	4	NPCr2cm-cluster	64242	0.051777422	4.219306	0.18251018	0.39471716	0.19056249	-0.6827708	4.5285506	0.39471716	0.19056249	0.50521517	67.98628
4	4	NPCr2cm-cluster	64243	0.019006014	1.5793664	0.17146924	1.5063391	0.22961989	-0.2016573	1.2452414	1.5063391	0.22961989	0.81737494	4.851881
4	4	NPCr2cm-cluster	64244	0.04100585	1.6160071	0.1805164	2.3815906	0.16895236	-0.40015996	1.3697522	2.3815906	0.16895236	0.6702128	5.032954
4	4	NPCr2cm-cluster	64283	0.05037254	1.4201233	0.7657747	0.73053646	0.2312892	2.3642743	0.4737113	0.73053646	0.2312892	10.636316	4.137631
4	4	NPCr2cm-cluster	64284	0.05743903	1.1702498	0.820259	0.6539865	0.24400152	2.5096872	0.3708564	0.6539865	0.24400152	12.301082	3.2227976
4	4	NPCr2cm-cluster	64313	0.2539701	0.8760163	0.8922772	0.9701909	0.10066195	3.8234227	10.7907505	0.9701909	0.10066195	45.760563	2.4013145
4	4	NPCr2cm-cluster	64319	0.06913096	-0.025659498	1.2425563	1.8790188	-0.15721901	-2.0713975	2.70553	1.8790188	-0.15721901	0.12600955	0.97466695
4	4	NPCr2cm-cluster	64321	0.061038613	1.1524961	0.66278726	0.42557284	0.03786566	2.594019	0.34261593	0.42557284	0.03786566	13.3834505	3.166086
4	4	NPCr2cm-cluster	64351	0.19808155	0.90878236	0.8216359	0.8561103	0.15670447	1.0662308	7.516936	0.8561103	0.15670447	2.904411	2.4812996
4	4	NPCr2cm-cluster	64357	0.083636045	0.16801433	1.0494367	1.6435583	-0.1868992	-2.9896088	3.2269168	1.6435583	-0.1868992	0.050307114	1.1829536
4	4	NPCr2cm-cluster	64359	0.028558314	1.082745	1.3541521	0.3025165	-0.104888104	2.51749	0.41056198	0.3025165	-0.104888104	12.397437	2.9527736
4	4	NPCr2cm-cluster	64397	0.04510355	0.62399757	1.3886435	0.38200736	-0.10234737	2.2069464	0.576657	0.38200736	-0.10234737	9.087923	1.866374
4	4	NPCr2cm-cluster	64398	0.04815191	0.49850583	1.5419995	0.40771246	-0.12768066	2.3791234	0.47046748	0.40771246	-0.12768066	10.795436	1.6462597
4	4	NPCr2cm-cluster	64399	0.054997325	2.0647883	0.17199165	0.5401995	-0.13331558	2.5679953	0.30719736	0.5401995	-0.13331558	13.039658	7.883629
4	4	NPCr2cm-cluster	64433	0.25584495	-0.8402141	1.1791298	2.834	0.107307665	-2.092468	2.661224	2.834	0.107307665	0.12338225	0.43161812
4	4	NPCr2cm-cluster	64434	0.16599244	0.3521398	0.83133376	1.7047255	0.12795141	-1.2655909	2.3466065	1.7047255	0.12795141	0.28207254	1.4221072
4	4	NPCr2cm-cluster	64437	0.0784924	2.1396236	0.1949053	0.45150584	-0.06766931	2.4091108	0.38462943	0.45150584	-0.06766931	11.124065	8.49624
4	4	NPCr2cm-cluster	64468	0.06722355	0.17311972	1.3071008	0.6936635	-0.097585484	-0.08362876	2.3131366	0.6936635	-0.097585484	0.9197726	1.1890085
4	4	NPCr2cm-cluster	64469	0.1524548	1.8891357	0.08026508	0.63723814	0.04600515	1.9452399	0.945784	0.63723814	0.04600515	6.99531	6.6136503
4	4	NPCr2cm-cluster	64471	0.11147362	-0.075664125	1.0528194	1.3949342	0.07382005	-0.077578545	1.6981918	1.3949342	0.07382005	0.9253543	0.92712754
4	4	NPCr2cm-cluster	64472	0.15039933	0.500178	0.8169933	1.4964901	0.15038368	-0.6671	1.9705418	1.4964901	0.15038368	0.5131947	1.6490148
4	4	NPCr2cm-cluster	64473	0.21705538	-2.6146681	2.9300792	1.8433474	-0.3251778	-2.6036937	3.9692624	1.8433474	-0.3251778	0.07399974	0.073192075
4	4	NPCr2cm-cluster	64475	0.06189996	0.044756588	1.742865	0.34886473	-0.09914226	2.2819955	0.46408707	0.34886473	-0.09914226	9.79621	1.0457733
4	4	NPCr2cm-cluster	64509	0.12406325	1.7493895	0.19262262	0.5895755	0.023883775	1.9324275	0.9706053	0.5895755	0.023883775	6.906255	5.7510905
4	4	NPCr2cm-cluster	66064	0.036586642	2.526957	0.10725566	0.80447775	0.32074896	3.4146333	0.04516719	0.80447775	0.32074896	30.405798	12.515364
4	4	NPCr2cm-cluster	66065	0.016630769	14.5966	6.096223	1.9343961	0.33159435	5.5567565	0.17787814	1.9343961	0.33159435	258.98145	2.1838492e+06
4	4	NPCr2cm-cluster	66096	0.028357208	2.533255	0.07720298	0.7121428	0.23831609	3.4311721	0.0137688685	0.7121428	0.23831609	30.912855	12.594436
4	4	NPCr2cm-cluster	66097	0.017183423	10.0691185	3.1888258	2.2904043	0.11754048	6.2470856	0.7735732	2.2904043	0.11754048	516.5053	23602.748
4	4	NPCr2cm-cluster	66129	0.03547424	2.5972028	0.13182601	0.3126999	0.057139333	8.796257	6.156998	0.3126999	0.057139333	6609.458	13.426129
4	4	NPCr2cm-cluster	66131	0.03950256	4.179259	0.033366024	1.6068696	0.090546995	5.4269595	0.4238877	1.6068696	0.090546995	227.4566	65.31742
4	4	NPCr2cm-cluster	66132	0.025460362	4.189638	0.03466691	1.0090191	0.14330918	4.908949	0.30108884	1.0090191	0.14330918	135.49693	65.9989
4	4	NPCr2cm-cluster	66133	0.031540394	2.8231325	0.039560962	1.9388963	0.13604864	4.4395976	0.039185036	1.9388963	0.13604864	84.740845	16.829487
4	4	NPCr2cm-cluster	66134	0.015095234	0.56660277	1.4135658	0.37448946	0.050135534	0.23456396	2.526021	0.37448946	0.050135534	1.2643573	1.7622701
4	4	NPCr2cm-cluster	66165	0.08111286	0.97671825	0.8293048	0.426272	-0.008752664	6.1808043	5.595268	0.426272	-0.008752664	483.38058	2.6557264
4	4	NPCr2cm-cluster	66167	0.033096433	4.175805	0.030605683	1.2510415	0.031193247	10.860212	3.276166	1.2510415	0.031193247	52063.13	65.09222
4	4	NPCr2cm-cluster	66168	0.029042542	4.1940703	0.03765818	0.70923734	0.0381677	17.111372	7.7187815	0.70923734	0.0381677	2.7000662e+07	66.292076
4	4	NPCr2cm-cluster	66169	0.019884944	0.6227892	0.33447012	0.18766584	0.021206677	-0.5035167	5.4812098	0.18766584	0.021206677	0.60440147	1.8641202
4	4	NPCr2cm-cluster	66170	0.034558535	0.79224855	1.3911396	0.45388457	-0.09252414	1.2317632	2.0176053	0.45388457	-0.09252414	3.4272673	2.2083564
4	4	NPCr2cm-cluster	66172	0.025201082	1.1012834	1.1898739	0.66019446	0.33404377	1.8279637	1.1047173	0.66019446	0.33404377	6.2212057	3.0080242
4	4	NPCr2cm-cluster	66173	0.045577466	1.2391372	0.59741515	0.7457554	0.26363775	2.5563588	0.2559741	0.7457554	0.26363775	12.888802	3.4526331
4	4	NPCr2cm-cluster	66201	0.14698136	1.1015851	0.70218915	0.50107616	-0.08626527	3.650716	2.8990207	0.50107616	-0.08626527	38.502224	3.0089316
4	4	NPCr2cm-cluster	66203	0.019134939	4.490634	0.2607713	0.2806153	-0.015883751	3.27259	0.2268688	0.2806153	-0.015883751	26.379572	89.17796
4	4	NPCr2cm-cluster	66204	0.07117361	4.1978292	0.051300526	0.31412807	-0.077189915	2.9258578	2.3025494	0.31412807	-0.077189915	18.650217	66.54173
4	4	NPCr2cm-cluster	66205	0.08861381	1.2471721	0.33364367	0.37351906	-0.101786755	2.3062966	1.794891	0.37351906	-0.101786755	10.037184	3.4804869
4	4	NPCr2cm-cluster	66206	0.14141577	0.038623866	1.830225	0.7476985	-0.2932396	1.1522655	2.6286328	0.7476985	-0.2932396	3.165356	1.0393795
4	4	NPCr2cm-cluster	66207	0.1317079	-1.0279832	2.232113	1.2055166	-0.22425152	-1.1779575	3.7612166	1.2055166	-0.22425152	0.307907	0.3577277
4	4	NPCr2cm-cluster	66208	0.091647744	-0.58071995	1.8301545	1.0420952	-0.031931143	-1.065118	3.0667455	1.0420952	-0.031931143	0.3446872	0.5594954
4	4	NPCr2cm-cluster	66209	0.040704668	1.5803174	0.43312022	0.46506923	0.090224855	2.5846913	0.2529481	0.46506923	0.090224855	13.259195	4.856497
4	4	NPCr2cm-cluster	66240	0.018838286	0.63701093	4.0910347e-08	0.19067855	-0.088078156	3.8644056	1.7410934	0.19067855	-0.088078156	47.674923	1.8908206
4	4	NPCr2cm-cluster	66246	0.057737887	0.8647048	0.598118	1.2875949	0.03212358	2.4870937	0.07752846	1.2875949	0.03212358	12.026273	2.374305
4	4	NPCr2cm-cluster	66285	0.058098853	1.662272	0.42882666	0.5070079	-0.023290401	2.4082022	0.35747078	0.5070079	-0.023290401	11.113962	5.2712736
4	4	NPCr2cm-cluster	66318	0.19161797	1.8124652	0.10413984	0.9298454	-0.031420395	0.9453908	1.8837985	0.9298454	-0.031420395	2.5738192	6.12553
4	4	NPCr2cm-cluster	66319	0.3965357	1.60749	0.16088462	3.223544	-0.3346815	-2.4753773	3.3836095	3.223544	-0.3346815	0.08413124	4.9902697
4	4	NPCr2cm-cluster	66320	0.11281383	0.31847066	0.930138	0.93321675	0.13013272	1.1249669	1.005993	0.93321675	0.13013272	3.0801148	1.3750234
4	4	NPCr2cm-cluster	66321	0.19910306	0.027011588	0.94915044	2.2247481	0.08711211	-2.254776	2.946843	2.2247481	0.08711211	0.10489704	1.0273798
4	4	NPCr2cm-cluster	66322	0.1592226	0.62598526	0.7743791	2.3204515	0.020947283	-1.3530933	2.4719386	2.3204515	0.020947283	0.2584396	1.8700876
4	4	NPCr2cm-cluster	66323	0.15010792	1.1621401	0.71131545	0.9740716	-0.0349503	1.5678737	1.1498832	0.9740716	-0.0349503	4.7964387	3.1967673
4	4	NPCr2cm-cluster	66324	0.102018595	1.70464	0.30852318	0.5861206	-0.038464118	2.4507732	0.50097674	0.5861206	-0.038464118	11.597309	5.4994054
4	4	NPCr2cm-cluster	66358	0.090099335	0.66185665	0.834586	0.83667564	0.089565486	0.35226032	1.7231458	0.83667564	0.089565486	1.4222785	1.938388
4	4	NPCr2cm-cluster	66359	0.16958618	0.25219783	0.91533214	1.9579687	0.12986268	-1.7557014	2.7017717	1.9579687	0.12986268	0.17278601	1.2868506
4	4	NPCr2cm-cluster	66360	0.16729683	0.7952124	0.79315853	1.4938763	0.1591389	0.23068751	1.7731097	1.4938763	0.1591389	1.2594656	2.2149115
4	4	NPCr2cm-cluster	66361	0.15688759	-2.0653846	2.5007713	2.4379895	-0.19641401	-1.3316094	2.612559	2.4379895	-0.19641401	0.26405194	0.12676953
4	4	NPCr2cm-cluster	66395	0.051984012	1.655609	0.26943466	0.29165936	0.024436742	2.4946759	0.7406366	0.29165936	0.024436742	12.117805	5.2362676
4	4	NPCr2cm-cluster	66396	0.0508219	1.5770532	0.5650698	0.2928626	0.061361406	2.22183	1.1125919	0.2928626	0.061361406	9.224195	4.84067
4	4	NPCr2cm-cluster	67879	0.062197924	2.6409183	0.304554	0.98735577	-0.20716663	3.406576	0.08477659	0.98735577	-0.20716663	30.161789	14.026077
4	4	NPCr2cm-cluster	67904	0.080299854	2.6925972	0.3225723	0.48941642	-0.25583735	3.2766619	0.16374663	0.48941642	-0.25583735	26.487207	14.769985
4	4	NPCr2cm-cluster	67968	0.034721315	2.6202044	0.26360467	0.42965147	-0.12887335	3.2231889	0.15899171	0.42965147	-0.12887335	25.108059	13.738532
4	4	NPCr2cm-cluster	68043	0.10876	-0.37856737	2.2004733	0.8759097	-0.28024557	2.265619	1.8828241	0.8759097	-0.28024557	9.637088	0.6848419
4	4	NPCr2cm-cluster	68044	0.08918524	-1.3211846	2.7682202	1.143036	-0.24066544	2.0779107	1.969299	1.143036	-0.24066544	7.9877625	0.26681903
4	4	NPCr2cm-cluster	68045	0.06613499	-2.439732	2.2213829	3.69963	0.046763953	-1.8925378	2.508834	3.69963	0.046763953	0.1506889	0.087184206
4	4	NPCr2cm-cluster	68078	0.11026895	1.7604545	0.11588968	0.5477765	-0.117502615	2.097662	1.692034	0.5477765	-0.117502615	8.1471	5.8150797
4	4	NPCr2cm-cluster	68079	0.22850496	-1.1337943	2.1300533	1.4374833	-0.36553335	-0.72831917	3.7593966	1.4374833	-0.36553335	0.4827197	0.3218099
4	4	NPCr2cm-cluster	68080	0.2296012	-1.8782645	2.7879088	1.5115472	-0.42646256	-0.22498599	3.800456	1.5115472	-0.42646256	0.7985274	0.15285516
4	4	NPCr2cm-cluster	68081	0.111311555	-1.0883396	1.626059	2.6022036	-0.112481065	-2.2947366	2.876448	2.6022036	-0.112481065	0.10078793	0.33677524
4	4	NPCr2cm-cluster	68082	0.07691848	2.118302	0.120078534	1.1837502	0.050529003	-1.1729274	2.5426278	1.1837502	0.050529003	0.30945972	8.317004
4	4	NPCr2cm-cluster	68113	0.021380782	4.538631	0.047210496	1.3781011	-0.059683695	10.095704	3.130365	1.3781011	-0.059683695	24238.658	93.56262
4	4	NPCr2cm-cluster	68114	0.015500069	1.8070885	0.10111199	0.18714921	-0.086024836	2.9011137	0.8893646	0.18714921	-0.086024836	18.194397	6.092683
4	4	NPCr2cm-cluster	68115	0.074211895	1.8343481	0.09345066	0.57374734	-0.094467014	1.4024591	1.5360762	0.57374734	-0.094467014	4.0651846	6.261051
4	4	NPCr2cm-cluster	68116	0.24720103	-1.6231415	1.8624929	2.6230423	-0.26112637	-2.6996155	3.7261496	2.6230423	-0.26112637	0.067231365	0.19727798
4	4	NPCr2cm-cluster	68117	0.41791785	1.606784	0.1646129	2.5887566	-0.37648237	-3.0630858	4.3363667	2.5887566	-0.37648237	0.04674323	4.986748
4	4	NPCr2cm-cluster	68118	0.18012977	-3.1209304	2.9665477	1.9384121	-0.43311208	-3.0326736	4.264887	1.9384121	-0.43311208	0.048186634	0.044116102
4	4	NPCr2cm-cluster	68119	0.10052496	1.2113098	0.5418447	0.911893	-0.04219727	-0.06880941	2.147043	0.911893	-0.04219727	0.9335046	3.3578799
4	4	NPCr2cm-cluster	68150	0.027132332	4.8669415	0.3072854	1.4258943	-0.042500872	19.471672	8.129589	1.4258943	-0.042500872	2.8604854e+08	129.92294
4	4	NPCr2cm-cluster	68151	0.020071864	0.4207863	1.4528569	0.2855539	-0.06070084	2.6706414	0.98314947	0.2855539	-0.06070084	14.449234	1.5231587
4	4	NPCr2cm-cluster	68152	0.04437375	0.47130898	1.3910156	0.51167196	-0.038020078	2.0535388	1.1101816	0.51167196	-0.038020078	7.7954392	1.6020899
4	4	NPCr2cm-cluster	68194	0.18118298	0.22576529	0.9285647	2.3564463	0.07200561	-1.3470544	2.5979016	2.3564463	0.07200561	0.260005	1.2532815
4	4	NPCr2cm-cluster	68195	0.103903055	-0.29480273	1.4800493	2.2732291	0.2896516	0.5078725	1.2603713	2.2732291	0.2896516	1.6617521	0.74467844
4	4	NPCr2cm-cluster	68230	0.11004305	0.8580822	2.5380825e-07	0.38213232	-0.10167311	2.5512679	1.2424222	0.38213232	-0.10167311	12.823352	2.358633
4	4	NPCr2cm-cluster	68231	0.039234757	1.6966208	0.4885566	0.30837768	0.10114498	2.4811847	0.37490982	0.30837768	0.10114498	11.955419	5.455481
5	4	NPCr2cm-cluster	47729	0.05060053	2.1200643	0.09918177	1.632485	0.083515555	2.1200643	0.09918177	3.43273	0.1616398	8.331673	8.331673
5	4	NPCr2cm-cluster	47730	0.05591631	2.1207848	0.10262653	1.9509324	-0.055166	2.1207848	0.10262653	4.3457994	0.11491984	8.337678	8.337678
5	4	NPCr2cm-cluster	47763	0.049116194	2.1268585	0.09996997	1.1761894	-0.04054057	2.1268585	0.09996997	2.6433785	0.027476901	8.3884735	8.3884735
5	4	NPCr2cm-cluster	47798	0.037238657	2.1314182	0.0990645	0.90368146	-0.06548944	2.1314182	0.0990645	1.354584	-0.12797949	8.426809	8.426809
5	4	NPCr2cm-cluster	47832	0.014406443	2.1409853	3.9626958	2.6447594	-2.6864624	2.1409853	3.9626958	1.0330179	-1.0981203	8.507816	8.507816
5	4	NPCr2cm-cluster	47833	0.05669707	2.4796681	3.4541838	4.7409754	-4.698982	2.4796681	3.4541838	1.0066162	-1.1897628	11.937302	11.937302
5	4	NPCr2cm-cluster	47834	0.046300113	0.9583148	3.1447225	0.76423675	-0.6084173	0.9583148	3.1447225	0.39752427	-0.48521385	2.6072989	2.6072989
5	4	NPCr2cm-cluster	47836	0.020979106	2.1249	0.0987894	0.72959137	-0.15162875	2.1249	0.0987894	1.7232863	-0.11467215	8.372061	8.372061
5	4	NPCr2cm-cluster	47837	0.056215763	2.5204172	0.2909122	0.600774	-0.35444477	2.5204172	0.2909122	6.9404755e-17	0.17292863	12.433784	12.433784
5	4	NPCr2cm-cluster	47871	0.027822435	2.3298554	3.6815953	4.096454	-4.197269	2.3298554	3.6815953	1.3736835	-1.5385354	10.276456	10.276456
5	4	NPCr2cm-cluster	47872	0.028941989	2.2257829	1.538152	0.5662678	-0.571192	2.2257829	1.538152	0.2203783	-0.30308458	9.26073	9.26073
5	4	NPCr2cm-cluster	47873	0.025092602	-0.28129718	5.601836	1.0033928	-0.87126034	-0.28129718	5.601836	1.1182164	-1.0917728	0.75480396	0.75480396
5	4	NPCr2cm-cluster	47874	0.024282694	2.1332078	0.09557241	0.6925107	-0.08291422	2.1332078	0.09557241	1.019338	-0.15506732	8.441903	8.441903
5	4	NPCr2cm-cluster	47875	0.023001492	2.5208104	0.36592704	0.2990429	-0.22453912	2.5208104	0.36592704	1.624588e-08	-0.047784157	12.438672	12.438672
5	4	NPCr2cm-cluster	47876	0.054341853	2.2843604	0.033729006	0.52560586	-0.29910302	2.2843604	0.033729006	0.26904982	0.021012476	9.819404	9.819404
5	4	NPCr2cm-cluster	47910	0.032499254	2.2342403	3.862596	3.755866	-3.8427398	2.2342403	3.862596	1.9636308	-2.0151062	9.339384	9.339384
5	4	NPCr2cm-cluster	47912	0.013863444	1.5706832	4.5898914	1.1779058	-1.1957865	1.5706832	4.5898914	0.901124	-0.94409454	4.809933	4.809933
5	4	NPCr2cm-cluster	47950	0.028696418	2.1020663	3.8773236	2.2446992	-2.2993648	2.1020663	3.8773236	1.753992	-1.7226076	8.183061	8.183061
5	4	NPCr2cm-cluster	47952	0.036448956	2.1200314	0.11656573	0.7582263	-0.054940537	2.1200314	0.11656573	4.9238847e-06	-0.100482814	8.331399	8.331399
5	4	NPCr2cm-cluster	49821	0.064939976	2.1197546	0.101093136	1.7771057	0.14044364	2.1197546	0.101093136	3.4682088	0.2892177	8.329093	8.329093
5	4	NPCr2cm-cluster	49822	0.068288326	2.1245644	0.10391128	1.7318238	-0.231927	2.1245644	0.10391128	3.6189218	0.17367382	8.369251	8.369251
5	4	NPCr2cm-cluster	49853	0.12166101	2.1039226	0.10345847	1.7056394	-0.14941631	2.1039226	0.10345847	1.9841894	0.40680575	8.198266	8.198266
5	4	NPCr2cm-cluster	49855	0.058470786	2.1246786	0.09943479	1.1407228	-0.06106752	2.1246786	0.09943479	2.1788888	0.10329029	8.370207	8.370207
5	4	NPCr2cm-cluster	49890	0.037212968	2.122391	0.09461646	0.9390971	0.014363935	2.122391	0.09461646	1.3193872	-0.0354318	8.351081	8.351081
