subject	mu_ips	mu_vertex	sd_ips	sd_vertex	amplitude_ips	amplitude_vertex	baseline_ips	baseline_vertex
11	2.0701396	2.0012999	0.10756404	0.06588576	0.3798563	0.32769406	-0.1481821	0.10132128
11	1.751019	2.3528337	0.74835	1.3866389	0.6068005	1.1055403	-0.11565493	-0.6742569
11	2.054342	2.2342715	0.48546737	0.1421374	0.46255457	0.59715086	0.019955194	0.21686707
11	0.18249187	2.3368776	0.9641695	2.935933	1.4757409	2.5165324	-0.033654284	-2.281048
11	0.8858028	1.876695	1.1432195	3.362054	0.5947248	2.1178107	-0.114961915	-1.8132205
11	-0.16752373	2.1827497	1.2496717	2.6458905	1.1794647	1.713635	-0.05477103	-1.4946278
11	2.0562346	2.2305145	0.50353926	0.25348985	0.5758084	0.45043522	0.019772824	0.20246047
11	2.0601408	1.8026245	0.4329735	3.430647	0.36839104	2.8861032	-0.07837757	-2.52952
11	2.2231598	2.2524683	0.46563414	0.29699212	0.51110786	0.4407187	0.049247216	0.17149942
11	1.9982761	1.5344849	0.40179396	3.4593084	0.33098513	2.0543523	-0.111742534	-1.7174231
11	2.312747	2.2960677	0.42624775	0.29800865	0.4037401	0.3529534	0.09060439	0.16825877
11	2.5032728	2.1787062	0.13184208	0.13693652	0.3640833	0.48939776	0.04712081	0.1655791
11	2.0643444	2.1233773	0.34384203	1.1301582	0.28743508	0.46347222	-0.11187989	-0.14191186
11	2.2509153	2.2016609	0.4400395	0.12388926	0.2801584	0.38330954	0.09282149	0.19408906
11	2.461125	2.3296175	0.16601877	0.40527064	0.28702226	0.26485792	0.093005344	0.08830052
11	2.0351226	2.5780804	0.28625682	0.56847316	0.17866415	0.3174828	-0.112431616	0.00531779
11	2.027939	1.7051706	0.19265546	1.3136421	0.26434314	0.36719504	-0.055980302	0.003954722
11	0.0007464955	1.1629931	1.1170132	2.6522086	1.4521179	0.82709926	-0.1470118	-0.51670253
11	1.7590843	2.069898	0.7523358	1.9445964	0.2979089	1.0402441	-0.11189589	-0.7246441
11	2.1068835	2.0211654	0.5636095	1.0552537	0.45584488	0.55079305	-0.07664816	-0.113534056
11	2.0887787	2.3216023	0.5410275	0.58828396	0.74048966	0.66560537	0.016548438	0.010395557
11	2.2018292	1.823745	0.39913872	2.8331385	0.34027132	2.0158734	-0.024453513	-1.594387
11	2.1497276	1.9829448	0.4276554	2.4306316	0.44967875	1.6019589	-0.06070969	-1.2541472
11	2.1405962	1.8873757	0.49037665	1.7405741	0.5260894	0.9954271	-0.048097752	-0.54137015
11	2.1501768	2.2851093	0.5116485	0.29815426	0.66394466	0.583427	0.087925375	0.23919591
11	2.1854143	2.2691276	0.45084682	0.3037659	0.5802445	0.66269463	0.17777328	0.21796708
11	2.152438	1.8242621	0.35228512	3.153394	0.44394457	2.1624901	-0.08804261	-1.8059198
11	2.1509905	2.1489859	0.42382434	2.7851164	0.45130792	2.1372356	-0.10442132	-1.8752003
11	2.1175451	1.7577505	0.5044438	2.8403554	0.42250836	1.6067696	-0.06184279	-1.2495664
11	2.2392175	2.245167	0.3962487	0.21799976	0.42239356	0.43556532	0.15601343	0.2278121
11	1.8243529	1.2487416	0.42876643	2.4948165	0.2603903	0.99981374	-0.068230495	-0.6697817
11	2.2278614	2.3901172	0.42332685	2.4458058	0.44438785	2.1997364	-0.16600552	-1.9658483
11	2.1652467	2.2211187	0.50232154	0.13064985	0.3471941	0.4533859	0.075286135	0.20093971
11	2.289803	2.2083526	0.34862742	0.1297633	0.31624484	0.49314436	0.11603998	0.18752806
11	1.2705296	2.1184049	0.5284321	0.79721755	0.6835376	0.33694476	-0.07567374	-0.08025274
11	2.0598795	2.2970655	0.46510643	1.8166362	0.3339043	0.88331914	-0.108558446	-0.5840099
11	2.3112383	2.5441728	0.3903567	2.5516827	0.31943437	2.5665436	-0.087514006	-2.3276043
11	1.8997947	2.3904817	0.68078315	0.10899472	0.32886642	0.573756	-0.021131426	0.20233549
11	2.1393054	2.378833	0.5551331	0.066335246	0.8870981	1.8378549	0.30692828	0.49619216
11	2.0064497	2.383317	0.66507566	0.07236905	0.5859716	1.0501575	0.15065747	0.35231468
11	2.210661	2.3018916	0.51270986	0.2167328	1.3016934	1.7073966	0.21350928	0.74642825
11	2.2552376	2.383074	0.47209522	0.06368088	0.762269	1.6423705	0.1114398	0.30988598
11	2.0804868	2.1669686	0.56381124	0.6084031	0.35778305	0.3952171	-0.05270085	0.119138665
11	2.1341968	2.2509837	0.6127379	0.2213028	0.6343812	0.68253297	0.14445044	0.37124288
11	2.1248577	2.293719	0.5760858	0.21842402	0.69025505	0.7715447	0.14710075	0.35986078
11	2.1360586	2.3384814	0.5294383	0.3496906	0.9916448	0.89914256	0.10303285	0.24249674
11	2.1423047	2.3185704	0.5553871	0.34429917	1.0459174	0.96505946	0.11372951	0.2680474
11	2.1675134	2.3040345	0.53813803	0.3072037	0.6598236	0.6622759	0.12825961	0.21382323
11	2.3109815	2.077284	0.32860798	0.8494645	0.5231712	0.49888018	0.05894181	0.13990654
11	2.1949916	2.279811	0.46326232	0.77127385	0.6143058	0.5796199	-0.017408656	0.00959762
11	2.1738043	2.3333428	0.46845335	0.6277736	0.73608804	0.7017036	-0.028203493	-0.003015928
11	2.1361382	2.314383	0.5351575	0.31997576	0.7840021	0.717337	0.057220776	0.24615215
11	2.3222992	2.041219	0.2883156	0.7705937	0.4596073	0.44544962	0.058548924	0.21251623
11	2.2347486	2.2091708	0.41602966	1.1442566	0.61743325	0.6687069	-0.13056746	-0.23470782
11	2.210433	2.3107593	0.45640028	0.26439294	0.5988581	0.56241554	-0.09720495	0.15243797
11	2.137035	2.3121133	0.5110807	0.280725	0.51070315	0.48398384	0.015450082	0.19675736
11	2.169947	2.2657747	0.40275702	0.26020285	0.45552778	0.41111815	0.1496883	0.23317932
11	2.3133173	2.1205344	0.37837258	2.171466	0.5945087	1.4268575	-0.20628157	-1.0849097
11	2.2285354	2.349435	0.43248647	0.08182495	0.48358393	0.54026514	-0.10718916	0.1796807
11	2.219359	2.3740602	0.53618777	0.09702507	0.80962515	1.2072312	0.23681812	0.43417537
11	1.9347196	2.2418168	0.68514234	0.24722598	0.70307714	0.67979795	0.26791087	0.40753478
11	2.2403793	2.3234367	0.52960086	0.18667093	1.2155747	1.2810771	0.32542285	0.4811614
11	2.1966574	2.3812914	0.51836175	0.057706423	1.3549092	2.7761497	0.29419237	0.60888535
11	2.241821	2.385126	0.4826978	0.075030304	0.8109601	1.5212572	0.15870099	0.36056003
11	2.0682962	2.2628067	0.66351515	0.22101375	0.7539957	0.7817616	0.2632708	0.47633928
11	2.2028604	2.3103411	0.51165015	0.25785258	0.899903	0.8467519	0.18450889	0.36496624
11	2.223935	2.294165	0.5163888	0.26261765	0.56483483	0.5902196	0.09557378	0.21858801
11	2.2708914	2.2179034	0.37226465	0.25740263	0.5659313	0.5506887	0.29679555	0.47842562
11	2.0524065	2.232229	0.8179916	0.19637778	0.778797	0.75905675	0.32261378	0.60891974
11	2.1089923	2.323984	0.49552017	0.12389773	0.505991	0.5247866	0.08241342	0.3124797
11	2.428615	2.1958473	0.1441135	0.26724908	0.61082405	0.5204334	0.3817825	0.52656585
11	2.1001642	2.2984073	0.43734503	0.2641982	0.440392	0.36281523	0.074828476	0.20627898
11	2.4622571	2.0479376	0.12061445	0.422605	0.5502494	0.27017936	0.23755418	0.4437164
11	2.3095968	2.2627778	0.3210382	0.13361318	0.41234955	0.22391023	0.12567493	0.36002082
11	2.0960524	2.3594325	0.33201686	0.21517904	0.31484762	0.2599303	0.062231146	0.16517982
11	1.9168471	2.3649805	0.56318116	0.2935353	0.33867458	0.32843283	0.079838455	0.17220701
11	2.2498145	2.3820953	0.42320538	0.11934666	0.68317205	0.9271935	0.18605031	0.27934217
11	2.0491116	2.2417684	0.663451	0.22090343	0.69405264	0.72269654	0.16906278	0.28097433
11	2.1991951	2.3769953	0.5066179	0.099067755	0.83421063	1.1583116	0.29668105	0.40052643
11	1.8900142	2.20495	0.8281837	0.2292485	0.7030731	0.6019132	0.19344956	0.38587424
11	2.2049613	2.3174317	0.54205006	0.20807001	0.8721671	0.7443063	0.31737363	0.44590834
11	2.2688162	2.317075	0.49646056	0.20885175	0.59427994	0.5944494	0.2019417	0.3005113
11	2.1618838	2.306534	0.60564655	0.2332797	0.47874916	0.5294596	0.34321934	0.3144275
11	2.189819	2.3319807	0.47693545	0.11679538	0.4530707	0.48186252	0.04809219	0.2631513
11	2.1358802	2.2823389	0.6209982	0.20125352	0.34417608	0.3779473	0.16308802	0.26396412
11	4.302409	2.2897089	0.6931493	2.2665212	2.4894866e-14	0.89575666	-0.0075686392	-0.59222114
11	1.764417	2.3884099	0.6051643	0.24476714	0.5910323	0.32187483	-0.012683292	0.2480499
11	1.7490925	2.4024055	0.65408176	0.26192978	0.4903426	0.3249906	-0.0181955	0.20580186
11	0.8878971	2.464571	1.0570195	0.32933247	0.73707134	0.24114588	-0.09321686	0.16403863
11	2.258491	2.3598008	0.22370578	0.23724777	0.8577194	0.76357436	0.05723339	0.16797677
11	2.1255174	2.2665453	0.5769032	0.2249514	0.61336046	0.64800435	0.13462698	0.19231734
11	1.6970088	2.3724208	1.0183645	0.06708868	0.6310041	0.85759056	0.04438079	0.29731235
11	2.2355597	2.3484404	0.45042127	0.15660432	0.53445256	0.57708466	0.26070324	0.32234162
11	1.9537041	2.3686216	0.73112655	0.05292776	0.5774927	0.84948105	0.013295252	0.24346139
11	2.18795	2.3126976	0.5852751	0.12554802	0.38923195	0.49408776	0.3514176	0.37075573
11	2.1534817	2.3305442	0.15205838	0.10697288	0.22781645	0.3477537	-0.057835437	0.21771654
11	2.0369744	2.293735	0.4413413	0.09410507	0.43269366	0.22232471	0.010289154	0.31716543
11	1.9516358	2.4575913	0.51327837	0.24104024	0.54584414	0.2585713	-0.106855474	0.2813766
11	1.9223508	2.5952947	0.5939757	0.33020473	0.50586796	0.27778834	-0.16935605	0.18602838
11	1.604725	4.2465186	1.2920867	0.43146175	0.26106334	0.2905409	-0.1446194	0.20495564
11	1.9228833	1.5297855	0.43991572	1.6770436	0.41558748	3.781134e-09	-0.015879903	0.23194078
11	1.9032469	2.422922	0.5497405	0.22374606	0.44727904	0.25097185	-0.1107107	0.20750725
11	1.522246	2.572894	0.74256134	0.33306903	0.48843056	0.17820287	-0.15001921	0.13729489
11	2.3161356	2.3599834	0.32695267	0.08869615	0.6699505	0.9099304	0.12686297	0.19707367
11	2.2584572	2.3862333	0.3493617	0.07688962	0.7491197	1.1612494	0.20222521	0.32606122
11	4.3002496	2.3276389	0.6995156	0.16685182	1.5754618e-12	0.47697672	-0.13059227	0.21930891
11	2.2364929	-1.0428874	0.33733302	4.2211456	0.62609947	1.4044592	0.13579175	-0.41813305
11	2.1916072	2.2400725	0.4302783	0.2443365	0.88996077	0.5452698	0.11824901	0.38781163
11	2.1719918	2.2468798	0.49662665	0.2181533	1.0589709	0.7540216	0.20376036	0.30318564
11	2.421125	2.3178432	0.081233956	0.09716727	0.41572154	0.2480947	-0.018830186	0.26546222
11	2.2444377	1.702928	0.3262895	2.3550973	0.77839804	1.7234373	0.12975125	-0.9286572
11	2.2123253	1.3796053	0.36545658	2.0497599	0.88187927	1.3085399	0.048317663	-0.4519273
11	2.205944	2.1878176	0.39788276	0.26287225	0.8212363	0.5183486	0.070675455	0.26348937
11	2.02459	2.187896	0.5421509	0.16772087	0.57202613	0.34533453	-0.058252566	0.18568833
11	2.1650617	4.5782013	0.3202896	3.065879	0.43789515	9.839823e-09	-0.028056815	0.32083154
11	2.2047868	2.299938	0.31062776	2.5384274	0.4995138	2.2858388	-0.07129152	-1.873618
11	2.080257	2.2833943	0.38617453	0.098280944	0.463366	0.40960002	0.00010108418	0.25443995
11	2.1305032	2.4822314	0.3992987	0.2389116	0.49616385	0.2604798	-0.13865373	0.23261948
11	2.0959406	2.6474497	0.4539193	0.293902	0.33971712	0.22223598	-0.16273579	0.12855542
11	2.2064278	3.594941	0.20960449	0.1091258	0.3231643	0.3361159	-0.23920377	0.24688467
11	2.0050855	1.0957623	0.4123232	1.7988958	0.49371833	3.7623002e-11	-0.065718316	0.25969592
11	2.0458074	4.699711	0.47519815	3.526961	0.4116873	1.7396305e-17	-0.147674	0.22004674
11	2.1816967	3.2840297	0.20822324	3.5448143	0.26639798	2.769786e-21	-0.25643802	0.48119062
11	2.0398622	1.2091745	0.35707304	2.1836	0.3568064	9.274598e-14	-0.04977076	0.1923123
11	2.2665606	3.2720346	0.54010826	3.52304	0.21791002	7.722409e-21	-0.31580612	0.5006792
11	4.3032947	2.1881185	0.69303817	0.086993404	2.0504429e-13	0.3019257	-0.09602652	0.30980447
11	1.6136514	2.2365856	0.7022073	0.15981118	2.4165148e-13	0.7637088	-0.12198072	0.29465705
11	2.6583927	2.236388	0.81721306	3.570606	0.4539279	3.6702785e-22	-0.35362437	0.42115542
11	2.1797273	2.1339142	0.40150785	0.3033644	0.83888227	0.57677215	0.16522442	0.42390087
11	2.3013737	1.7239796	0.35601756	0.95831615	0.6850317	0.55036056	0.18142843	0.27863285
11	2.2888243	1.6584768	0.3161337	1.0746322	0.7596558	0.5981935	0.1965308	0.25391728
11	2.2243836	1.2439716	0.35898936	1.471385	0.9293405	1.213351	0.2495379	0.06400432
11	2.1855602	1.0747725	0.35594347	1.0843382	0.90903443	1.0702056	0.09195405	0.2530741
11	2.1613626	2.12064	0.3936171	0.27792194	0.90513927	0.5940721	0.014111586	0.28089455
11	2.3005223	-0.24664706	0.4056579	1.7075876	0.68689287	1.4102943	0.108938426	0.18908618
11	2.2841444	1.4423237	0.33790022	0.96576035	0.68685055	0.48540416	0.0797561	0.27580673
11	2.2530522	1.6141136	0.3213048	1.3902626	0.6846789	0.73283684	0.057806164	-0.05671255
11	4.550546	2.1567178	0.42733636	0.13798805	9.943902e-16	0.23990287	0.11559885	0.29547352
11	2.161798	2.2824538	0.3206376	0.09860007	0.4252362	0.37143585	-0.04974989	0.21369025
11	2.204076	2.5463274	0.3490849	0.27200747	0.3373626	0.2045375	-0.13133053	0.15210353
11	2.2153113	3.4095833	0.34786573	3.6200583	0.22149651	1.5207384	-0.14939961	-1.3606899
11	2.1139455	-3.3722005	0.2510151	7.3648715	0.389402	0.8513994	-0.31244975	-0.24917611
11	2.189467	1.2429781	0.42087725	2.9599514	0.30927032	2.9246013e-17	-0.123806976	0.17773727
11	2.100663	2.9778852	0.5379862	3.5137105	0.26128596	1.881868e-21	-0.3056418	0.5445302
11	1.2572455	2.1706364	0.89298856	0.1679615	0.4033786	0.28847566	-0.34546274	0.44518682
11	2.0788462	2.2612512	0.3902635	0.08437157	0.36558077	0.32443535	-0.04860435	0.18846105
11	2.2524202	3.1791875	0.6081354	3.5077224	0.29138014	1.4533557e-16	-0.38871115	0.729309
11	2.608289	2.2397487	0.29621938	2.062958	0.11230433	0.47900984	-0.17419711	-0.12683393
11	4.302409	3.1979804	0.69314694	3.5526092	6.636327e-14	2.6340132e-19	0.20913392	0.47228894
11	4.55412	2.2390077	0.44593313	0.20734422	1.2824254e-16	0.23002383	0.015640808	0.35907376
11	2.099724	0.4688447	0.59031177	5.404677	0.24475427	1.1685208	0.069299	-0.85287595
11	2.066649	-1.9928613	0.7158894	2.3818479	0.43037254	1.9772509	0.029860033	0.06944933
11	2.2643445	-0.7377796	0.43690825	1.3449938	0.29191908	2.071386	0.07686209	0.22622173
11	2.2797647	1.4363936	0.34006682	0.41955408	0.34696648	0.7124	0.10904668	0.28649035
11	2.1870308	1.9762915	0.36328593	0.22046275	0.39586318	0.49617496	0.18152745	0.3458732
11	2.2320194	2.1469479	0.33382353	0.27562812	0.6574688	0.46399313	0.09026779	0.25507662
11	1.6100243	2.2396748	0.69170606	3.5571573	2.328115e-16	1.7723545e-22	0.023896841	0.4030235
11	2.057927	4.2891746	0.32665142	0.04967845	0.37443745	1.793699	-0.12312827	0.15278861
11	0.68278766	2.0307157	1.6101371	0.3441904	1.0557954	0.47853512	-0.01998036	0.35500392
11	2.1673107	-0.23133586	0.5986503	2.4849725	0.5553924	1.4539742	0.053943574	-0.2881981
11	2.3094013	0.57620734	0.42911208	1.3515766	0.5419359	0.85783184	0.08269231	0.2350967
11	2.3047495	0.30790398	0.3367736	0.9339225	0.5931442	2.5144224	0.16995145	0.452036
11	2.2178013	-0.50425696	0.32946455	1.3600318	0.573857	3.459279	0.2174867	0.3483359
11	2.1767242	0.2518949	0.30231926	0.99548376	0.591468	2.1773283	0.083052	0.27668422
11	2.1630893	2.1119878	0.3486586	0.23554288	0.66713274	0.36861855	-0.022015441	0.2581226
11	2.122352	4.2192955	0.2725968	0.00075279607	0.37809676	0.603037	-0.1285764	0.16293807
11	1.6183872	2.1124303	0.95556295	0.42181906	0.72816366	0.6240031	0.12696417	0.29338473
11	2.1735005	1.5785501	0.57268286	1.5413058	0.5575631	1.0781224	0.08684877	-0.32912385
11	2.292711	1.3794138	0.4348063	0.7333833	0.58786285	0.75198597	0.078882694	0.36884266
11	2.2805738	0.69266737	0.32281238	0.867936	0.57582265	1.1611218	0.12556235	0.38972914
11	2.184157	1.9463427	0.21780689	0.24966685	0.510531	0.32461607	-0.027176142	0.24884325
11	2.0360575	2.09048	0.34251216	0.165574	0.53072846	0.30470294	-0.28677055	0.2851426
11	2.122226	4.214406	0.32528293	0.10620969	0.37771556	0.42421007	-0.15450971	0.19659945
11	2.1969123	3.4395485	0.36893642	4.418527	0.21233547	1.0002611	-0.14010026	-0.79985976
11	2.2347457	0.35629728	0.49089926	2.9236324	0.3280855	1.2841396	0.060084827	-0.46601743
11	2.1701126	2.7819085	0.17324783	3.5494242	0.30507782	4.856492e-21	-0.13332368	0.35354036
11	2.001701	2.0941133	0.28607625	0.08472122	0.31310827	0.5961997	-0.27634344	0.31003755
11	2.2222722	2.6371202	0.39824542	0.3136661	0.22176751	0.16311374	-0.10238579	0.11384438
11	6.2252893	3.882219	1.0404909	3.5516412	1.3833107	2.2882622e-18	0.09414334	0.35101083
11	1.7533727	1.8098153	0.5439864	4.3008327	0.20438837	1.2454562	-0.1732109	-0.9066466
11	2.1393743	2.2758563	0.2649518	0.07260936	0.2731537	0.2691127	-0.06691915	0.1261613
11	2.102006	2.2386365	0.35657084	0.079393536	0.33010906	0.39285842	-0.032398075	0.18621303
11	4.302409	3.5726895	0.6931472	3.3219478	3.7288477e-13	0.055508215	0.2179511	0.50015783
11	2.1792865	3.2046447	0.4643059	3.5020626	0.20726165	1.1445873e-17	0.03981919	0.6166755
11	2.2445545	2.4597201	0.47528273	2.984605	0.093562074	2.6143847	-0.10616848	-2.5806246
11	4.1212387	-0.51926386	0.25902376	2.9262404	0.39308473	0.87955487	-0.14426179	-0.56407535
11	0.6447255	1.9484094	1.1074406	3.3323138	0.41187704	1.9553084	0.15154992	-1.6864575
11	-2.236704	2.0740604	4.294939	2.8751585	0.8106778	2.0191057	-0.20645593	-1.7854614
11	1.8686043	2.028065	0.3671342	0.17432012	0.231058	0.38391665	0.055328198	0.074197166
11	2.191658	2.1572425	0.32012263	0.16653344	0.52515996	0.47701463	0.20167133	0.32503465
11	1.7706258	4.4475327	0.5194694	0.19107269	0.5834159	2.1897388	-0.07049076	0.26446176
11	1.9245507	4.2735333	0.38625923	0.11730969	0.669553	1.4368783	-0.31633264	0.18493694
11	2.3327436	1.93253	0.29220077	0.027575335	0.29039526	0.38096747	0.046362337	0.23929036
11	2.1424882	1.9367157	0.28192076	0.22387038	0.44124386	0.33999434	0.14725564	0.31736678
11	2.0143561	4.366683	0.3404499	0.17570928	0.5219913	1.6141618	-0.30120006	0.18646985
11	2.1493008	1.9205275	0.14997686	0.034331907	0.439786	0.4834485	0.16197716	0.29250112
11	2.1293836	1.8881756	0.21357685	0.23891573	0.36243343	0.28401938	0.1095615	0.2950537
11	2.037514	2.3010278	0.38715	3.5236325	0.37578636	1.7944106e-21	0.02152936	0.4685552
11	2.071828	4.5303884	0.34616762	0.22057085	0.39510772	2.6379018	-0.28103828	0.19471823
11	2.2355995	2.6912174	0.38168287	0.14507031	0.16882613	0.2229727	-0.11618473	0.16039667
11	2.0906975	1.9381826	0.5771813	0.024825107	0.37641853	0.2983888	-0.11639494	0.39623952
11	2.171246	1.9328161	0.2791764	0.027385972	0.380839	0.39311898	0.118983895	0.42656687
11	3.6905143	1.6496569	0.5128029	4.277873	0.04489576	0.96836704	0.12813133	-0.5500182
11	1.9831148	2.2173393	0.48638102	0.096079394	0.30967134	0.40960258	-0.068657294	0.13716432
11	2.07839	2.413165	0.3460285	0.27617922	0.29661953	0.2249944	-0.07692582	0.15437138
11	2.3026369	2.5582085	0.12434932	3.3793828	0.35994655	0.81207085	0.029420031	-0.40136477
11	2.0029514	0.7582565	0.7003384	0.5884518	0.4627968	2.0171342	-0.11555615	0.42953676
11	2.153398	2.3976018	0.26870796	0.057895347	0.2200212	0.5912327	0.04448174	0.40366644
11	1.897437	2.0793788	0.7754141	1.5520213	0.3624319	0.7438237	-0.34379566	-0.64576256
11	2.0391839	2.6383865	0.49292147	2.4238582	0.102177635	2.9439874	-0.23502898	-2.9392407
11	1.3849959	2.3848493	1.0299976	0.07880009	0.6470603	0.6501081	-0.06476283	0.17703557
11	2.214688	2.322972	0.4246553	2.67544	0.25557122	2.5030296	-0.023080675	-2.3020387
11	-0.774301	2.4161396	3.7056549	2.1118593	0.72939026	1.9018452	-0.35297295	-1.7444282
11	2.1621346	2.2131867	0.34515834	0.19992681	0.54683304	0.40108946	0.36230406	0.36523214
11	2.1096394	2.1091964	0.3112688	0.16892347	0.43757796	0.33227706	0.10504618	0.28349626
11	2.1034608	3.3750985	0.64044744	3.0477366	0.40919706	1.7449689	0.14761354	-1.398913
11	1.8795445	4.54379	0.36105448	0.2181623	0.5630703	4.531189	-0.2902961	0.20454545
11	2.1428065	1.9298719	0.13309826	0.033404883	0.5318858	0.28980464	0.14714015	0.296691
11	2.103843	2.080098	0.21110427	0.1862353	0.37056303	0.28145552	0.123845704	0.33123454
11	1.9957777	4.357285	0.31579268	0.1991662	0.35787275	1.174256	-0.23782936	0.21938609
11	-0.42000604	2.0944908	1.3106927	0.24146299	0.77175015	0.14118409	-0.0042606387	0.3961363
11	2.0664027	6.9337173	0.36221984	8.891676	0.2815097	0.6234019	-0.1651709	-0.28903124
11	2.212503	1.8511515	0.28941715	0.06702854	0.39335775	0.991604	0.13222025	0.42894763
11	2.1028378	2.4052892	0.36111742	0.2632307	0.34587523	0.32061213	-0.062903486	0.22340684
11	2.0752802	0.31512526	0.5577056	1.1874212	0.543319	1.1960473	-0.04561282	0.31411725
11	2.1172805	-0.3275692	0.30683434	1.2554455	0.27897355	1.5836952	0.05664495	0.23172155
11	2.3948672	1.5497262	0.11905722	0.8819329	0.3342387	0.35034484	0.046785247	0.20101105
11	2.1766903	2.3223896	0.696133	1.454219	0.36977208	0.9878811	-0.4375183	-1.006628
11	0.6714272	2.0321689	1.8414364	1.125941	0.99362326	0.679868	-0.5240858	-0.4066295
11	3.3307457	4.302409	3.3219478	0.6931472	0.00028355393	0.016421705	-0.06752405	-0.28411376
11	-0.93183184	2.3090422	2.8465505	2.4658484	1.1784831	1.5530804	-0.44532862	-1.4387306
11	2.098099	2.3580654	0.5939578	0.104465194	0.52912986	0.52983993	-0.05625233	0.22131455
11	2.1813087	2.9655538	0.48197684	0.5406216	0.4104173	0.18149726	0.066269875	0.1251323
11	1.9588739	4.4276175	0.16873533	0.22399618	0.437301	1.1522886	-0.08659848	0.17307895
11	2.1691754	2.0705411	0.30811563	0.18633337	0.28419024	0.35493556	0.026880682	0.25318348
11	1.5025773	6.210907	0.35995948	7.675294	0.644271	0.98088604	-0.0352084	-0.62549394
11	2.1408007	5.725139	0.21674532	6.3786993	0.15754217	0.45908412	0.017873798	-0.042009216
11	2.406085	2.3277571	0.08001954	0.9361385	0.19934899	0.5090542	-0.045217924	-0.094984226
11	2.0408354	2.4412575	0.31898254	0.23021817	0.25709623	0.27940822	0.0116203055	0.26557425
11	4.7120495	1.871459	0.5846286	0.27520278	0.46542126	0.34453005	-0.020658327	0.23313548
11	2.284497	2.3280299	0.40273917	1.0957552	1.0244321	1.324995	-0.043097634	-0.5197831
11	2.1985054	1.2860782	0.32255328	0.33147573	0.45463172	2.5482454	-0.050801296	0.26244327
11	2.0922196	1.3096975	0.2853972	0.3634638	0.3075505	1.5598474	0.0017880935	0.25938767
11	2.3248029	-0.16432056	0.15142417	1.0147939	0.34652138	2.2791631	-0.0022215196	0.22230029
11	1.6981561	2.235694	0.7115432	0.15705201	0.5993343	0.5342949	-0.05122878	0.17080544
