order	stake_grp	rung	label	where	variant	over_subjects	quantity	value	n_safe
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	mean	d_postS	-0.020113567654620818	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	mean	d_postS	-0.020883155413371286	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	0.00041111664204322257	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	0.00145444442401003	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	0.00145444442401003	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	0.0016009405944095167	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	0.0025359028063708378	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	0.002474141299197652	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.01234100392599613	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.011413265324623723	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.011413265324623723	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.011557504339703891	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.008699853204299371	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.008699853204299371	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.00861139865984232	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.00861139865984232	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.00861139865984232	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.006590102598881325	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.0038028000802730055	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.0022007190206150273	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.013784753275827288	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.012099992055844444	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.012099992055844444	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.010360371736378937	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.010103491634503504	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	median	d_postS	-0.009009915697465232	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.2937315698871115	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.39550431885816106	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.5177352518122258	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.6736505200402483	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.7844872344987973	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.8769301021035483	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.2097135371445566	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.2856848688157438	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.37903199116185876	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.5042643466480726	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.6145615384965506	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.7156814205480359	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.2589164154230735	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.3749386692485982	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.5262967127935441	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.6760496622390589	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.7848195953595674	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.8719506930644549	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.3067697453594655	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.4097678950693833	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.5202751879763389	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.6365469993273615	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.7222488762947635	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	mean	p_vertex	0.7913946379761462	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.2331337901736985	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.37664018582861925	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.5437237300081855	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.714272192097173	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.8396527352341941	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.9177478879287031	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.15038622873874688	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.25224865399671215	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.3958408386201956	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.5639412586091472	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.7371239989220664	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.8287763836062844	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.1743651625962568	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.33898443968693265	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.48410486772112815	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.6944966635287275	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.8117654230133187	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.9209448063971815	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.26575538670993465	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.4048964260425874	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.5762291747164499	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.6852001534769742	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.821212061095725	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_mean	median	p_vertex	0.9048727557236702	
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	dp	0.021880535794934153	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	dp	0.032000754997397504	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	dp	0.029483453259554128	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	dp	0.026325241926949277	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	dp	0.02736084860315248	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	dp	0.036910077025640156	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	dp	0.03367864311005804	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	dp	0.03129132293501106	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	dp	0.028986513290685037	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	dp	0.02648141334246912	28.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	dp	0.035446373017066046	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	dp	0.0385343049113665	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	dp	0.019155022803143407	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	dp	0.017747627902881452	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	dp	0.013501482856613836	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	dp	0.03888751360850243	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	dp	0.02551500787938495	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	dp	0.018564438722649224	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	dp	0.015266359002194594	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	dp	0.015658874646761883	28.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	num_shift	0.02033963388645643	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	num_shift	0.028591099060380362	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	num_shift	0.03476042298896785	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	num_shift	0.03923364157050247	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	num_shift	0.041404568101152756	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	num_shift	0.03993816814698933	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	num_shift	0.03271996826797177	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	num_shift	0.03164808816583883	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	num_shift	0.03683921425891738	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	num_shift	0.048214582032462795	28.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	num_shift	0.03919047397761807	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	num_shift	0.028577894704054252	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	num_shift	0.027179105264271697	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	num_shift	0.013468993780481423	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	num_shift	0.012210513475180393	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	num_shift	0.026956536602308206	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	num_shift	0.020383396076373666	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	num_shift	0.013580145752235928	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	num_shift	0.012784963624804234	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	num_shift	0.01750588337154459	28.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	den_ratio	1.0835021556391842	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	den_ratio	1.0818313006099103	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	den_ratio	1.0801827449447292	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	den_ratio	1.077838978213755	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	den_ratio	1.074804575361006	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	den_ratio	1.064580273167926	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	den_ratio	1.0601842475750631	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	den_ratio	1.0557806316123886	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	den_ratio	1.0502793669817192	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	den_ratio	1.044089194334195	28.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	den_ratio	1.0565042593049578	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	den_ratio	1.0606477248026374	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	den_ratio	1.072285655251914	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	den_ratio	1.0713814314262267	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	den_ratio	1.0714877563873173	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	den_ratio	1.0368644617771603	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	den_ratio	1.0378105868909882	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	den_ratio	1.0404131641915675	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	den_ratio	1.0386200064963875	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	den_ratio	1.0286458577915474	28.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postR	0.033560741863046174	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postR	0.03183587151949	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postR	0.02861625329049486	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postR	0.023427637544274973	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postR	0.01715476085585099	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postR	0.031599048169605584	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postR	0.022893374309240714	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postR	0.018112680290252967	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postR	0.017191638951402872	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postR	0.021006255499027637	28.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postR	0.03820332621758168	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postR	0.03376918928604078	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postR	0.020401335010606703	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postR	0.0029526689323792162	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postR	-0.008639725986720212	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postR	0.016015416869410225	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postR	0.009094615233743072	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postR	0.007039160616275557	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postR	0.001489139648114109	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postR	-0.006718016789631835	28.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postS	0.01322110797658973	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postS	0.003244772459109654	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postS	-0.006144169698472979	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postS	-0.01580600402622753	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postS	-0.0242498072453018	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postS	-0.00833911997738373	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postS	-0.009826593958731067	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postS	-0.01353540787558589	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postS	-0.019647575307514525	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	d_postS	-0.027208326533435148	28.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postS	0.004672363716665462	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postS	0.0004586572748377371	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postS	-0.0016745777143665208	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postS	-0.008572796909861236	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postS	-0.016137077650396403	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postS	-0.0038278620769496285	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postS	-0.007825021341474336	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postS	-0.006042129843522481	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postS	-0.010388043543827497	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	d_postS	-0.01800784677739431	28.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	p_vertex	0.6437548041700993	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	p_vertex	0.5659450574015163	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	p_vertex	0.5029097253269877	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	p_vertex	0.45328924860378944	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	p_vertex	0.4185125904101768	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	p_vertex	0.565151574853981	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	p_vertex	0.5829455855563647	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	p_vertex	0.5811741551239822	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	p_vertex	0.5660765387249419	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	mean	p_vertex	0.5387002798116454	28.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	p_vertex	0.6477520036169682	7.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	p_vertex	0.5894400339857625	10.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	p_vertex	0.524305853706784	14.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	p_vertex	0.5067954847231423	20.0
Risky first			log-power-n1n2pmusd	trials_safe	plugin_mean	median	p_vertex	0.47202801921764553	28.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	p_vertex	0.5689575627866698	7.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	p_vertex	0.5710489109061987	10.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	p_vertex	0.618264766907752	14.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	p_vertex	0.6249923070371936	20.0
Risky second			log-power-n1n2pmusd	trials_safe	plugin_mean	median	p_vertex	0.5929033033058423	28.0
Risky first			log-power-n1n2pmusd	grid	plugin_mean	mean	dp	0.021636599306919954	7.0
Risky first			log-power-n1n2pmusd	grid	plugin_mean	mean	dp	0.033087161859334566	10.0
Risky first			log-power-n1n2pmusd	grid	plugin_mean	mean	dp	0.03475248475867102	14.0
Risky first			log-power-n1n2pmusd	grid	plugin_mean	mean	dp	0.03245627693181598	20.0
Risky first			log-power-n1n2pmusd	grid	plugin_mean	mean	dp	0.02891301895396768	28.0
Risky second			log-power-n1n2pmusd	grid	plugin_mean	mean	dp	0.034737920760929464	7.0
Risky second			log-power-n1n2pmusd	grid	plugin_mean	mean	dp	0.032245487458996996	10.0
Risky second			log-power-n1n2pmusd	grid	plugin_mean	mean	dp	0.030362071538474648	14.0
Risky second			log-power-n1n2pmusd	grid	plugin_mean	mean	dp	0.026919228351608513	20.0
Risky second			log-power-n1n2pmusd	grid	plugin_mean	mean	dp	0.023541291436861206	28.0
Risky first			log-power-n1n2pmusd	grid	plugin_mean	median	dp	0.026170866205793702	7.0
Risky first			log-power-n1n2pmusd	grid	plugin_mean	median	dp	0.02115928789239076	10.0
Risky first			log-power-n1n2pmusd	grid	plugin_mean	median	dp	0.018185990151664767	14.0
Risky first			log-power-n1n2pmusd	grid	plugin_mean	median	dp	0.023207737179520693	20.0
