subject	mask	selection	n_voxels	d_amp_mean	d_amp_median	d_amp_rel_mean	d_amp_rel_median	log_amp_ratio_median	d_baseline_median	d_baseline_mean	amp_vertex_median	pref_n_median	n_low	n_high	d_amp_low	d_amp_high	d_amp_rel_low	d_amp_rel_high	d_amp_lowminushigh	d_amp_rel_lowminushigh	d_amp_w7	d_amp_rel_w7	d_amp_w10	d_amp_rel_w10	d_amp_w14	d_amp_rel_w14	d_amp_w20	d_amp_rel_w20	d_amp_w28	d_amp_rel_w28	d_amp_wslope	d_amp_rel_wslope
37	NF1	cvr2pos	24	-0.006401219833333342	0.07146687499999999	0.006094113587452358	0.06537171099632673	0.06539516057467301	0.0	0.0	0.440987825	10.034174499999999	19	5	0.13170379999999993		0.08803606407950146				0.07484782235318342	0.18079943919881358	0.05417562891409347	0.19218816581369647	0.021910758458738817	0.033225495228897305	0.005440065654551558	-0.182652298104174	-0.011219941647859617	-0.2923989634866015	0.08606776400104305	0.4731984026854151
45	NF1	cvr2pos	104	0.052126742309629805	0.08900071999999998	0.0005134807773026111	0.04091344272998326	0.04091918758809404	0.0	0.0	1.68512	16.3787545	35	69	0.06441739999999996	0.09675649999999991	0.049287284058126817	0.036515959698914933	-0.032339099999999954	0.012771324359211883	0.060616584573646576	0.017918113803954826	0.04642079913545848	-0.017016062291568268	0.03775194033806384	-0.04361426562626425	0.036912864338363285	-0.04360913671596412	0.040964621332324404	-0.03159572720180943	0.019651963241322172	0.04951384100576425
46	NF1	cvr2pos	85	0.004341579647058838	-0.044547799999999915	-0.05001191143821444	-0.06886510647419829	-0.0688923413573051	0.0	0.0	0.50965893	6.649713	83	2	-0.036315650000000005		-0.052745818058812365				-0.026585556063112248	-0.09247830108825685	-0.08613736202244858	-0.21743765330763212	-0.09916410847261638	-0.23672477220352703	-0.11278796314544924	-0.25660713117227124	-0.12185970045361512	-0.24948204968065021	0.09527414439050287	0.15700374859239336
47	NF1	cvr2pos	9	0.023687132777777772	-0.054400229999999994	-0.05985690231077315	-0.08238190559053324	-0.0824285453910828	0.0	0.0	0.2856999	15.570076	2	7							-0.09118421705750353	-0.2675475784793437	-0.10551007888387474	-0.4539335246396516	-0.09426215400916156	-0.442016660609045	-0.03502843359195167	-0.13080896511780823	0.016969901359024025	0.13651694878252482	-0.10815411841652756	-0.4040645272618685
50	NF1	cvr2pos	11	0.014795021818181799	-0.1476245	0.022010680721989435	-0.15381322632489294	-0.15411755635104268	0.0	0.0	1.2515912	11.594546	6	5							0.033357262842399815	0.06747978019318049	0.03508801777318137	0.05194489031892138	0.058520514143833094	0.11932144620791102	0.055521624479172596	0.11405513556911573	0.05222357097003139	0.10876494156215465	-0.018866308127631577	-0.04128516136897416
53	NF1	cvr2pos	51	0.14005170813725493	0.14625656	0.31119720455515665	0.1119474087733837	0.11206454152708689	0.0	0.0	0.37602496	12.075116	31	20	0.16355699999999995	-0.11658335000000009	0.4592376784604414	-0.06047505222723426	0.28014035000000004	0.5197127306876757	0.06094201775474936	0.21507207686651217	0.04820954628592235	0.1783977837724288	0.004206969766575393	0.061308003700999744	-0.0001702469579605219	0.04088166676259373	-0.026242376192408514	-0.019343135458453863	0.08718439394715788	0.23441521232496604
56	NF1	cvr2pos	15	0.17527924232788666	0.17012379999999983	0.24769565355118425	0.09957329113179314	0.09965568481127574	0.0	0.0	1.4374267	28.976526	0	15		0.17012379999999983		0.09957329113179314			0.1996071205539372	0.17529600745307228	0.1915989567394356	0.16622755697815264	0.18191243017705047	0.14887608241347575	0.17352149647401308	0.14927743261177073	0.16884671430752826	0.12199620087695742	0.03076040624640894	0.053299806576114855
59	NF1	cvr2pos	104	0.264469437	0.267046646	0.4587620938392203	0.34554686076517843	0.3490585081057055	0.0	0.0	0.38363234	10.514785	96	8	0.276796055		0.24781636884654643				0.2639530632528148	0.35776489275548684	0.2642361172985751	0.43587665231246664	0.26844003254677445	0.4622920744219134	0.27661188118125923	0.41132631908834894	0.28614106908194914	0.3125903440269733	-0.022188005829134327	0.045174548728513564
62	NF1	cvr2pos	72	-0.16014335838889304	-0.14456763499999997	-0.22587299205503708	-0.2357497844929166	-0.23685085560384084	0.0	0.0	0.67182669	6.3101375	65	7	-0.16030066999999998		-0.25995740933001177				-0.05015124246643687	-0.21264073575201362	0.028559395973072794	-0.15708516161788907	0.08074626310720383	-0.08303277236184414	0.12274485754884693	-0.01227372592166806	0.15655984520806845	0.026623681221347548	-0.20671108767450533	-0.23926441697336115
63	NF1	cvr2pos	102	0.025324885480721572	0.031234235	0.10451057865797576	0.06077313047775995	0.06079186888670343	0.0	0.0	0.35683228499999997	8.266649000000001	100	2	0.03452616999999997		0.06820879865054136				0.04510668248337528	0.1185077017251217	0.04030416331180127	0.12209064705586245	0.018271183054955422	0.07629056988708001	-0.023024185213108637	-0.016699767236379733	-0.07768017578085816	-0.0889929752822707	0.12278685826423344	0.2075006770073924
67	NF1	cvr2pos	15	-0.10704963173333333	-0.17255334	-0.5665960334971627	-0.8363203712940782	-0.8909204898351466	0.0	0.0	0.4918539	17.535364	4	11		-0.15305179999999985		-0.7474842932199095			-0.04301145841827897	-0.4504664678829368	-0.07215233943787076	-0.5066251114673389	-0.08467310068723531	-0.5153570018129098	-0.08554290724954827	-0.49316254684819855	-0.07821918617708146	-0.4600467383753623	0.03520772775880249	0.009580270492425491
69	NF1	cvr2pos	27	-0.010425536875740713	-0.14656289999999994	0.10991745337554702	-0.0866025295469181	-0.08665671708839007	0.0	0.0	1.2745042	9.257588	20	7	-0.15525411999999994		-0.0982388043253763				-0.043096085821167335	-0.009690583234517613	-0.019108261137209346	0.07605567637999104	0.012066651720187794	0.16818827934955569	-0.007092152566758601	0.09870563458248002	-0.022827549052559664	0.033533569543726376	-0.02026853676860767	-0.043224152778243985
72	NF1	cvr2pos	44	-0.20857215951933866	-0.24376883500000004	-0.42540755875255504	-0.5146879619417735	-0.5265519559331391	0.0	0.0	0.57058695	9.5379355	41	3	-0.2456982000000001		-0.5284886198585964				-0.19991553976592147	-0.3407437325624424	-0.22459858548395928	-0.4453602410761976	-0.242913447978001	-0.48877621282035494	-0.248212658065001	-0.45599819908425754	-0.2530352984202828	-0.40884874528839193	0.053119758654361304	0.06810501272594954
74	NF1	cvr2pos	28	0.042994202968035695	-0.11421655294749997	-0.18670429275223258	-0.17721543139144258	-0.17768175272671782	0.0	0.0	0.49504309999999996	8.4147085	18	10	-0.15768267294749996	-0.03404253499999996	-0.3944900132758044	-0.030733596712496446	-0.1236401379475	-0.363756416563308	-0.12278235227261626	-0.46215326894359676	-0.1741877853508576	-0.6432375729360107	-0.18057897877098494	-0.668560663247561	-0.143844975833654	-0.602758087451515	-0.13678388244244177	-0.5761454945090797	0.014001530169825513	0.11399222556548294
1	NF1	top100	100	-0.20306683241828	-0.12301783999999993	-0.25483391456585514	-0.18074264384168703	-0.18123917644803036	0.0	0.0	0.7188281999999999	7.80909135	79	21	-0.18250239999999995	-0.056749700000000125	-0.2989089601770651	-0.04424935480543339	-0.12575269999999983	-0.2546596053716317	-0.19304556075381543	-0.293100652770324	-0.1028714208942876	-0.13079838724333157	-0.09806691739307892	-0.12416426479810494	-0.09432028265700697	-0.09626834150076623	-0.09408247975853885	-0.07963157402937752	-0.09896308099527658	-0.21346907874094645
2	NF1	top100	100	-0.006956699992256998	0.06294794499999998	0.06369940983877641	0.09298291262112732	0.09305038235811192	0.0	0.0	0.33112463999999997	53.973417	4	96		0.06615582000000003		0.1038971286214663			0.07918369941615988	0.11273692888819178	0.09139891206963269	0.1820010167543293	0.09422791307878194	0.22611024805367352	0.09318492493361274	0.2607370625507318	0.08963914954546119	0.2822495552832057	-0.01045545012930131	-0.16951262639501394
3	NF1	top100	100	-0.07601137540129502	-0.023589160000000005	-0.19393896282064715	-0.07650649319513764	-0.07654384873250253	0.0	0.0	0.3572136	11.7280075	58	42	-0.0357266	-0.023589160000000005	-0.08656583731741074	-0.05413645788302632	-0.012137439999999992	-0.032429379434384425	-0.05293617326005602	-0.11638655736406167	-0.07006164693998639	-0.19004641601923833	-0.051190618615601376	-0.1267527219398401	-0.04741775430088329	-0.13132853347659057	-0.05703854680480418	-0.16361370880548012	0.004102373544748156	0.04722715144141845
4	NF1	top100	100	0.19015321827	0.12396775499999993	0.4133416570037439	0.26253566468549905	0.26405980023589554	0.0	0.0	0.422188875	8.327265	76	24	0.242012257	-0.01586977499999981	0.5455411323916621	-0.01362387647680643	0.2578820319999998	0.5591650088684685	0.16830293041646968	0.42285446506120383	0.14508012001017748	0.3889871134248282	0.11385029515413592	0.34094857988414196	0.09076722681526356	0.26966956986389673	0.0744055240570321	0.2040581454675276	0.09389740635943758	0.21879631959367624
5	NF1	top100	100	-0.08316138167891302	-0.06657946999999999	-0.23956322464476285	-0.05281113125828978	-0.05282365480981044	0.0	0.0	0.74798722	17.4765625	46	54	-0.16323784999999996	-0.027600999999999987	-0.4110877944569543	-0.012472066696275872	-0.13563684999999998	-0.39861572776067844	-0.05207096851062618	-0.12474945213702708	-0.09855615000659038	-0.2845373758832386	-0.04501382101411213	-0.11484875935938084	-0.018074903848093137	-0.014433053592188647	-0.016758311700309086	-0.03170803199207548	-0.035312656810317096	-0.09304142014495159
6	NF1	top100	88	-0.1089172730937261	-0.06013903899999999	-0.2051750873238176	-0.16241326807761505	-0.16277754672314398	0.0	0.0	0.33163906	19.011505	38	50	-0.025886864999999995	-0.092704525	-0.11317105941699679	-0.20731018967765807	0.06681766	0.09413913026066129	-0.09473528628893978	-0.12488516025566376	-0.08794709414870061	-0.0990547160799492	-0.10240335692682584	-0.17508668633477678	-0.10420438673645968	-0.17760925067452682	-0.10774768371149175	-0.1891894848052054	0.013012397422551975	0.06430432454954163
7	NF1	top100	100	-0.15398849895110997	-0.09759174999999998	-0.26599068369656775	-0.0989934767369699	-0.09907467820760227	0.0	0.0	1.21886235	6.852536300000001	85	15	-0.09416469999999999	-0.15118810000000016	-0.11633221691194023	-0.0918814562428318	0.05702340000000017	-0.024450760669108437	-0.08519780139799801	-0.2081636014406694	-0.05648301162891059	-0.15861742425821168	-0.04453808628904977	-0.1319210168163843	-0.03627662757722366	-0.10531194802449756	-0.031336125384084215	-0.08698062674691433	-0.0538616760139138	-0.12118297469375507
9	NF1	top100	100	0.030105993682554	0.029635135000000035	0.07307076553923599	0.037510075341015026	0.03751447758793705	0.0	0.0	0.57497083	22.6886395	32	68	-0.020942665	0.05346967999999999	-0.07411567690587603	0.042422628097831316	-0.07441234499999999	-0.11653830500370735	0.03562493135010904	0.041842895393326966	0.09392515857684437	0.2280762037511875	0.09891068503041239	0.2568485231230015	0.10352416460672349	0.2751826266763091	0.1027149602880763	0.2746392172091593	-0.06709002893796727	-0.23279632181583232
10	NF1	top100	100	-0.20502380988	-0.21311615000000028	-0.12943036242132777	-0.09423376718608313	-0.09430359679024625	0.0	0.0	2.3370464	17.6789805	14	86	-0.24631360000000002	-0.20929350000000035	-0.08954660131705695	-0.09442408787697096	-0.03702009999999967	0.004877486559914004	-0.20445264269267774	-0.1037848119476752	-0.20451366101419696	-0.11432762371647787	-0.20467086724019012	-0.12328607858069833	-0.20476544171876102	-0.1287850315976737	-0.20465189640500728	-0.12794758381505844	0.00019925371232953903	0.024162771867383234
11	NF1	top100	100	-0.01934161588	0.018610585000000013	-0.1370625924946353	0.038066275866175725	0.03807215805215747	0.0	0.0	0.5042212100000001	9.96534975	84	16	0.03389479500000003	-0.14113235000000002	0.07072046837343199	-0.11532744352639718	0.17502714500000005	0.18604791189982917	-0.006391430225460834	-0.09582436738029168	-0.011030445558581835	-0.104953060531487	-0.021386233991782945	-0.14396593761634416	-0.030888652763774067	-0.18172854011592054	-0.012261539400401407	-0.13082786003238572	0.0058701091749405725	0.03500349265209404
18	NF1	top100	100	-0.04887549649953701	-0.19573114136685005	-0.38884696224370907	-0.44713229339239935	-0.45483890054342535	0.0	0.0	0.554358075	9.1242615	87	13	-0.21641319999999997	0.25695626	-0.5329029779747636	0.3625462020896438	-0.47336945999999996	-0.8954491800644073	-0.10244719977020461	-0.4381671878307043	-0.12863386870477067	-0.42865634206255515	0.02243380420201168	-0.12493836297614819	0.175163517192435	0.1537701714674439	0.20848897200300068	0.19512714056142624	-0.3109361717732053	-0.6332943283921305
19	NF1	top100	100	0.03619914579114499	0.04473743499999994	0.17138224727524723	0.05652745381506941	0.05654301373053938	0.0	0.0	0.323865355	9.6971305	73	27	0.06417018000000002	0.0007789299999999555	0.15438243709261784	0.0008141701627346358	0.06339125000000007	0.1535682669298832	0.03517442568336078	0.13928080600608608	0.02632212022451299	0.10859883091592748	0.017738467123152402	0.09161895968294553	0.010424663975879284	0.08533877968072821	0.01423951042632199	0.11429892555181352	0.02093491525703879	0.024981880454272562
21	NF1	top100	100	0.020993889814061	-0.015010555000000009	0.09695021870399963	-0.00930698250977538	-0.009307052332776844	0.0	0.0	0.33693253999999995	17.1727305	31	69	-0.08029801999999997	0.05595663000000001	-0.09046318762591243	0.04732013765091212	-0.13625464999999998	-0.13778332527682455	0.007250589710382053	-0.013361395165387945	0.001558763000059073	-0.025046049063307322	0.004671648104860715	-0.003108110640431763	0.015213662209791475	0.01270254131269177	0.008991807707006364	-0.03910529855742169	-0.0017412179966243115	0.025743903392033744
25	NF1	top100	100	-0.26578630069000003	-0.27214226500000005	-0.5055056476073114	-0.49251275250270665	-0.5028529396207331	0.0	0.0	0.804039665	10.79887675	84	16	-0.29467562999999997	-0.2134744800000002	-0.5203609246522156	-0.2536288153051367	-0.08120114999999978	-0.2667321093470789	-0.258072524451854	-0.4405612900592898	-0.26509487849022606	-0.4906637553055884	-0.2637135365889209	-0.48906997522529255	-0.25372353439971407	-0.43323457401911103	-0.23803605890017887	-0.34232383557347756	-0.020036465551675153	-0.09823745448581223
26	NF1	top100	100	-0.09168371961940298	-0.07835917999999997	-0.2168049410674418	-0.059675670059989264	-0.0596933904786065	0.0	0.0	0.81025624	15.298472	39	61	-0.04394312	-0.09510573999999994	-0.07491738900767544	-0.05938365800034647	0.051162619999999936	-0.015533731007328973	-0.03575642815974464	-0.029795334870928225	-0.03719995431275392	-0.043391680134259245	-0.047090749665841	-0.0924466647141926	-0.043691652325239576	-0.08435474688779847	-0.03808085684568986	-0.05282444294027105	0.0023244286859452207	0.023029108069342823
29	NF1	top100	100	0.020683325800000006	-0.018279336500000007	-0.00514536702245216	-0.012081223563034411	-0.01208141717235603	0.0	0.0	0.5054756149999999	8.192450000000001	76	24	0.024646055000000014	-0.08989069999999988	0.07835280384623264	-0.07120080200664025	0.11453675499999989	0.1495536058528729	-0.0169033565191871	-0.04506244885041506	-0.03421410039076189	-0.06821927870243283	-0.0670722377781309	-0.12085073723618743	-0.07277681096060246	-0.10773458037350557	-0.07323409310575581	-0.09128182825418875	0.0563307365865687	0.046219379403773686
30	NF1	top100	100	-0.065031972312187	-0.07751089000000007	-0.05738129245371347	-0.0734540815365326	-0.0734871503331222	0.0	0.0	0.7924251250000001	24.464275999999998	14	86	0.05894485999999999	-0.1082295499999999	0.16035823460567455	-0.07874212692263605	0.16717440999999988	0.2391003615283106	-0.07947766713799949	-0.018890177179073535	-0.07213458710593702	-0.0034045100260466873	-0.07651016127432565	-0.06428137174437391	-0.07970195544014967	-0.09884239941328178	-0.07554379757151095	-0.051908352099955764	-0.003933869566488543	0.03301817492088223
31	NF1	top100	100	-0.05645506405696	-0.07793695	0.004016339244210404	-0.06105850460843072	-0.061077573985247935	0.0	0.0	1.0062019	18.4624375	33	67	-0.001432600000000006	-0.10211661000000002	-0.0008458527531308573	-0.10120504710541449	0.10068401000000002	0.10035919435228363	-0.12002076048697485	-0.10111793704229138	-0.12535249931938822	-0.13271284752513152	-0.11939960956835909	-0.12423275660872457	-0.10828801035358346	-0.08897055263771642	-0.10206681036427649	-0.05082267201826425	-0.01795395012269836	-0.05029526502402713
34	NF1	top100	100	-0.15339792862041698	-0.056970695000000016	-0.2663543386689778	-0.09896005871226216	-0.0990410910099978	0.0	0.0	0.66234872	9.541091	59	41	-0.22057471	0.06965942999999997	-0.48411885809138117	0.07086460412595796	-0.29023414	-0.5549834622173391	-0.1229027707226501	-0.2806780808376501	-0.03423058713188911	-0.028426766953194606	0.032666991463943765	0.09968150279847551	0.048098485543344296	0.1302389741361242	0.050724032646907585	0.13850664368293059	-0.1736268033695577	-0.4191847245205807
35	NF1	top100	100	-0.027352744485666984	-0.039456899999999906	-0.12257756259781641	-0.03688383200836673	-0.03688801893191223	0.0	0.0	0.726890225	29.504711	20	80	-0.17006250720269994	-0.030170805000000023	-1.0087950983279308	-0.02820998054574348	-0.13989170220269992	-0.9805851177821873	-0.0670005263820845	-0.2439205477838308	-0.06393698712221658	-0.2459493564130804	-0.05089351822700139	-0.17324603868419758	-0.042136391543724394	-0.10065580346985217	-0.03150555881404412	-0.011399414566142515	-0.035494967568040374	-0.23252113321768828
36	NF1	top100	100	-0.07098744120936301	-0.0019820650000000883	-0.19369027381038018	-0.0038730464154432187	-0.0038730694409680397	0.0	0.0	0.364296405	33.0001545	25	75	0.02546239	-0.004482929999999996	0.16755012106268266	-0.008206621085555206	0.029945319999999997	0.17575674214823786	0.07141641227118767	0.09671607511299447	0.05449484143286415	0.007693038761247641	0.04368663118633626	-0.016179989129932414	0.041802167945633704	0.04917081880226449	0.06358772658276428	0.08403461416446727	0.00782868568842339	0.012681460948527207
